Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
DIVISIONAL FOREST OFFICER,"AT- BTM, JHARSUGUDA",Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Jharsuguda,DFO/JSG-04 OF 2025-26,2025_DFOJH_113793_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"6,000",Nil,Nil,No,"21,997",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Tender Call Notice,23-May-2025 03:00 PM,02-Jun-2025 09:05 AM,23-May-2025 03:30 PM,02-Jun-2025 09:00 AM,NA ,NA ,23-May-2025 03:30 PM,02-Jun-2025 09:00 AM,25-Jun-2025 10:30 AM,1.0,ICICI BANK,Construction of Balance Work of ACF Quarter,Construction of Balance Work of Multi-Storied ACF Quarters Building G plus 1 at Jharsuguda for the Year 2025-26 in the District of Jharsuguda,Please refer Tender documents. ,NA ,,Civil Works - Buildings,NA ,Tender,90.0,NA ,"Badheimunda, Jharsuguda",768201.0,NA ,NA ,NA ,"OFFICE OF THE DFO, JHARSUGUDA, AT-BTM",No ,No,AOC,14-Jul-2025,"INR 2,089,928",90.0,Manu Ashok Bhat,13-Sep-2025 11:15 AM,AOC.pdf (5215.00 KB),Construction of Balance Work of Multi stored ACF Quarter Building (G+1) at Jharsuguda for the year 2025-26,1.0,2941377.0,ARUN KUMAR BHATTACHARYA,29-May-2025 07:32 PM,Accepted-AOC,Awarded to work,13-Sep-2025 11:16 AM,"ACF, Jharsuguda",Internal,"Kulamani Pradhan, Udayanta Sahu, Birendra Kumar Patel, Alok Kumar Naik, Suresh Kumar Tarai",Manu Ashok Bhat,24-Jun-2025 03:14 PM,25-Jun-2025 10:30 AM,techsummary_540948.pdf (863.30 KB),Finance,"Tender Committee observed that Mr. Arun Kumar Bhattacharya quoted the lowest rate of 4.990 less than estimated quoted amount making him L1 bidder, Mr. Sandip Sharma quoted 4.00 less than estimated cost ranking him L2",Manu Ashok Bhat,26-Jun-2025 11:03 AM,finance_540948.pdf,BOQ Comparative Chart,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Jharsuguda,2025_DFOJH_113793_1,DFO/JSG-04 OF 2025-26,Construction of Balance Work of ACF Quarter,Technical,All bidders are qualified,Manu Ashok Bhat,24-Jun-2025 03:07 PM,,ACF JHARSUGUDA,Internal,"Kulamani Pradhan, Udayanta Sahu, Birendra Kumar Patel, Alok Kumar Naik, Suresh Kumar Tarai",Manu Ashok Bhat,26-Jun-2025 11:09 AM,finsummary_540948.pdf (742.41 KB),1.0,2941377.0,ARUN KUMAR BHATTACHARYA,INR,"2,089,928",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Terms and Conditions,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2.0,2938810.0,SANDIP SHARMA,28-May-2025 06:33 PM,Rejected-Finance,DUE TO L2 Bidder,26-Jun-2025 11:09 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"RC Book, Affidavit, EMD, GSTIN,PAN, Lease Agreement, Experience As Civil Contractor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Check List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ of ACF Quarter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
