Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No.1,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Finance,Opening,Bijaya Kumar Nayak,26-Dec-2024 04:05 PM,,BOQ Comparative Chart,1.0,REVOCATION,Document,24-Dec-2024 04:05 PM,Revok.PDF ,156.47,Technical Opening,Er P C Mohapatra EIC (Civil-cum-Roads) Odisha,Internal,Er A K Giri CE Buildings I Odisha Er B K Nayak ACE Buildings Smt P Samal Financial Adviser,Bijaya Kumar Nayak,24-Dec-2024 04:17 PM,26-Dec-2024 11:30 AM,techsummary_515162.pdf (255.26 KB),1,2657936,D. K. Engineering and Construction,22-Nov-2024 03:41 PM,Rejected-Finance,L2,17-Mar-2025 05:57 PM,25-Sep-2025,"INR 130,919,634",547.0,Managobinda Biswal,25-Sep-2025 02:57 PM,AOC_Jemadeipentho.pdf (1733.00 KB),AOC,1.0,2658786.0,KASHIKANCHAN PVT LTD,INR,"130,919,634","Sri V V Yadav Principal Secretary to Govt Works Dept, Odisha",Internal,Sri P C Mohapatra EIC Civil cum Roads Odisha Sri A K Giri CE Buildings I Odisha Sri S Dhal FA cum Special Secy to Govt Works Dept Odisha,Bijaya Kumar Nayak,17-Mar-2025 05:57 PM,finsummary_515162.pdf (374.79 KB),EIC-CIVIL,2024_EICCL_106639_4,C.E. (B) - 12 / 2024-25,Construction of CHC Building (G plus 2) at Jemadeipentho in the District of Rayagada.,Technical,5 Nos. Bidders Received,Smita Sahoo,24-Dec-2024 04:09 PM,,AOC,08-Nov-2024 06:30 PM,25-Nov-2024 11:30 AM,08-Nov-2024 06:30 PM,22-Nov-2024 05:00 PM,NA ,NA ,08-Nov-2024 06:30 PM,22-Nov-2024 05:00 PM,26-Dec-2024 11:30 AM,Construction of CHC Building (G plus 2) at Jemadeipentho in the District of Rayagada.,Construction of CHC Building (G plus 2) at Jemadeipentho in the District of Rayagada.,Please refer Tender documents. ,NA ,"14,62,95,267",Civil Works - Buildings,NA ,Tender,90.0,547.0,RAYAGADA DIST.,765001.0,NA ,NA ,NA ,"O/o. the E.I.C. (Civil), Odisha, Bhubaneswar.",No ,No,"Chief Engineer (Buildings-I), Odisha, Bhubaneswar.","O/o. the E.I.C. (Civil), Odisha, Unit-V, Nirman Soudha, Bhubaneswar.",1.0,ICICI BANK,"14,63,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Paper Cost and EMD Online, PAN, GSTIN, Affidavit, Regd. Certificate and other Documents as per DTCN.","10,000",0.0,Nil,Nil,No,EIC-CIVIL,C.E. (B) - 12 / 2024-25,2024_EICCL_106639_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,2,2658786,KASHIKANCHAN PVT LTD,22-Nov-2024 04:39 PM,Accepted-AOC,L1,25-Sep-2025 02:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,3,2655312,MDSG CONSTRUCTION PRIVATE LIMITED,21-Nov-2024 11:08 PM,Rejected-Finance,L2,17-Mar-2025 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,4,2656272,SUSHRITA MISHRA,22-Nov-2024 01:25 PM,Rejected-Finance,L2,17-Mar-2025 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,5,2654165,YUBRAJ JAIN,22-Nov-2024 11:36 AM,Rejected-Finance,L2,17-Mar-2025 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
