Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
AS PER TC MINUTES,Internal,AS PER TC MINUTES,Srikanta Samal,02-Sep-2025 07:42 PM,03-Sep-2025 10:30 AM,techsummary_543542.pdf (200.76 KB),Finance,financial bid opened,Bikram Keshari Malla,03-Sep-2025 10:53 AM,,BOQ Comparative Chart,25-Sep-2025,"INR 65,471,412",365.0,Bikram Keshari Malla,25-Sep-2025 11:51 AM,WWRERFSDS.pdf (698.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 22.09.2025,1,2989512,AKSHAYA KUMAR MOHAPATRA,04-Jul-2025 08:21 PM,Rejected-Finance,DUE TO L2 BIDDER,25-Sep-2025 11:49 AM,1.0,2982014.0,SAI SMRUTI INFRASTRUCTURE PVT. LTD.,INR,"65,471,412",Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_114584_9,06/OPHWC/2025-26,"Cluster for Constn. of 1. 12 Nos. F type Qtr., 2. 6 Nos. E type Qtr. and 3. B.Wall 9768 Rft. at OSAP 4th Bn., Rourkela",Technical,6 Nos. of bidders have been participated,Bikram Keshari Malla,07-Jul-2025 04:46 PM,,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,25-Sep-2025 11:49 AM,finsummary_543542.pdf (367.38 KB),AOC,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",1.0,ICICI BANK,Orissa State Police Housing and Welfare Corporation Ltd,06/OPHWC/2025-26,2025_OSPHW_114584_9,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,19-Jun-2025 06:55 PM,07-Jul-2025 10:30 AM,19-Jun-2025 06:55 PM,05-Jul-2025 05:00 PM,NA ,NA ,19-Jun-2025 06:55 PM,05-Jul-2025 05:00 PM,03-Sep-2025 10:30 AM,"Cluster for Constn. of 1. 12 Nos. F type Qtr., 2. 6 Nos. E type Qtr. and 3. B.Wall 9768 Rft. at OSAP 4th Bn., Rourkela",Building Work,Please refer Tender documents. ,NA ,"7,38,87,159",Civil Works - Buildings,NA ,Tender,90.0,365.0,Rourkela,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,"7,38,900",Yes,fixed,,Nil,Nil,"11,800",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,2,2988495,ARYA PRAKASH CHAMPATIRAY,04-Jul-2025 10:50 AM,Rejected-Finance,DUE TO L2 BIDDER,25-Sep-2025 11:49 AM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.pdf,Other Document as per DTCN,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,3,2990018,ETWA BECK,05-Jul-2025 01:42 PM,Rejected-Technical,1.non submission of adequate turnover as per DTCN cl 12 and 110(j) 2.non submission of adequate valid Document to secure qualifying mark in sch-C as per DTCN Cl. 13 and 110(f),02-Sep-2025 07:42 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,4,2989337,Paban Kumar Agrawal,05-Jul-2025 11:19 AM,Rejected-Finance,DUE TO L2 BIDDER,25-Sep-2025 11:49 AM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,5,2990481,RAMESH KUMAR JENA,05-Jul-2025 02:47 PM,Rejected-Technical,1.non submission of adequate similar nature of work as per DTCN CL. no.11 and 110(k) 2.non submission of adequate and valid ongoing work related to sch-G as per DTCN cl. no 12 and 110(j),02-Sep-2025 07:42 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,6,2982014,SAI SMRUTI INFRASTRUCTURE PVT. LTD.,03-Jul-2025 09:52 PM,Accepted-AOC,QUALIFIED BIDDER,25-Sep-2025 11:51 AM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
