Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
"Collector, Kendrapara",Internal,"CSO, Kendrapara DLO, Kendrapara DSWO, Kendrapara RTO, Kendrapara ADM,Kendrapara",Benudhar Panigrahi,22-Aug-2025 06:12 PM,25-Aug-2025 11:00 AM,techsummary_546751.pdf (3092.68 KB),Finance,Financial Bid Opening,Benudhar Panigrahi,01-Sep-2025 02:56 PM,finance_546751.pdf,BOQ Comparative Chart,1,3021210,DEEPAK NAYAK,04-Aug-2025 07:22 PM,Rejected-Finance,As per Proceedings. L1 Bidder to be selected through Lottery as more than one bidders have quoted same lowest rate 14.99 BSoR,17-Sep-2025 01:18 PM,18-Sep-2025,"INR 3,655,707",560.0,Benudhar Panigrahi,18-Sep-2025 04:53 PM,AOCMarsaghaiRashmi.pdf (199.00 KB),Rate of Transportation Cost per Qtl. is Rs.29.42 at the rate of 14.99 percentage of BSoR Quoted,1.0,3020501.0,RASHMIKANTA ROUTRAY,INR,29.42,Technical,Technical Bid Opening,Benudhar Panigrahi,06-Aug-2025 03:17 PM,technical_546751.pdf,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Kendrapada,2025_OSCSC_115834_1,OSC/PDS/II/13/25-1974,e-Tender for Selection and appointment of Level-II Transport Contractors for transportation of CMR from RRCs to Retail Center (FPS) for the biennial 2025-27 of MARSAGHAI Block Kendrapara District.,Collector and District Magistrate,Internal,"CSO, DLO, DSWO, RTO, ADM",Benudhar Panigrahi,17-Sep-2025 01:18 PM,finsummary_546751.pdf (1218.87 KB),AOC,1.0,ICICI BANK,"5,900",0.0,Nil,Nil,No,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Kendrapada,OSC/PDS/II/13/25-1974,2025_OSCSC_115834_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,"CSO-cum-District Manager, OSCSC Ltd., Kendrapara","Odisha State Civil Supplies Corporation Ltd., College Chhak, Kendrapara 754211",22-Jul-2025 01:00 PM,06-Aug-2025 10:30 AM,22-Jul-2025 01:00 PM,05-Aug-2025 05:00 PM,NA ,NA ,22-Jul-2025 01:00 PM,05-Aug-2025 05:00 PM,25-Aug-2025 11:00 AM,"1,82,785",No,fixed,,Nil,Nil,e-Tender for Selection and appointment of Level-II Transport Contractors for transportation of CMR from RRCs to Retail Center (FPS) for the biennial 2025-27 of MARSAGHAI Block Kendrapara District.,Level-II Transport Contractors for transportation of CMR from RRCs to Retail Center (FPS) for the biennial 2025-27 of MARSAGHAI Block Kendrapara District. Pls. refer to tender documents,Please refer Tender documents. ,NA ,"36,55,707",Handling and Transportation,NA ,Tender,180.0,605.0,MARSAGHAI Block Kendrapara District,754211.0,"CSO-cum-District Manager, OSCSC Ltd., Kendrapara. ","Odisha State Civil Supplies Corporation Ltd., College Chhak, Kendrapara 754211 ",23-Jul-2025 11:00 AM ,"Collectorate, Kendrapara.",No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document for Level-II Transport Contract for the biennial 2025-27,AOC
,,,,,,,,,,,,,2,3023300,MANAS CHANDRA SAHOO,05-Aug-2025 12:50 PM,Rejected-Technical,As per Technical Bid Proceedings.,22-Aug-2025 06:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ for Level-II Transport Contract for the biennial 2025-27,AOC
,,,,,,,,,,,,,3,3022787,M/S.MAA TARINI SUPPLIERS,05-Aug-2025 02:21 PM,Rejected-Finance,"As per Proceedings. Debarred from selection process, as the bidder has been selected as Level-II Transport Contractor for the year 2025-27 against Tangi Block of neighbouring district Cuttack",17-Sep-2025 01:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3024000,M/S SOURENDRA SAHOO,05-Aug-2025 12:33 AM,Rejected-Finance,As per Proceedings. ASoR 5 percent.,17-Sep-2025 01:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3023280,Prakash Chandra Rout,05-Aug-2025 04:20 PM,Rejected-Finance,As per Proceedings. L1 Bidder to be selected through Lottery as more than one bidders have quoted same lowest rate 14.99 BSoR,17-Sep-2025 01:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,3023252,RABINDRA KUMAR BEHERA,05-Aug-2025 12:41 PM,Rejected-Finance,"As per Proceedings. Debarred from selection process, as the bidder has been selected as transporting agent for SNP feeding Programme in Kendrapara District.",17-Sep-2025 01:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,7,3020501,RASHMIKANTA ROUTRAY,05-Aug-2025 02:44 PM,Accepted-AOC,As per Proceedings.,18-Sep-2025 04:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
