EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"8,339",No,fixed,,Nil,Nil,DFO Deogarh,dfo dEOGARH,1.0,Fee/PreQual/Technical/Finance,.pdf,dtcn,1,ICICI BANK,"4,000",Nil,Nil,No,05-Dec-2024 11:00 AM,20-Dec-2024 11:00 AM,05-Dec-2024 11:00 AM,19-Dec-2024 05:00 PM,05-Dec-2024 11:00 AM ,19-Dec-2024 05:00 PM ,05-Dec-2024 11:00 AM,19-Dec-2024 05:00 PM,Forest Environment and Climate Change Department||RCCF Rourkela||DFO Deogarh,DFOFE and CC03 2024 25,2024_DFODE_107908_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Water Harvesting Structure at Jharjharikhol 2 Reamal Section of Reamal Range,Construction of Water Harvesting Structure at Jharjharikhol 2 Reamal Section of Reamal Range,Please refer Tender documents. ,NA ,,Civil Works - Others,NA ,Tender,60.0,60.0,Construction of Water Harvesting Structure at Jhar,768108.0,NA ,NA ,NA ,DFO Deograh,No ,No,AOC,Forest Environment and Climate Change Department||RCCF Rourkela||DFO Deogarh,2024_DFODE_107908_1,DFOFE and CC03 2024 25,Construction of Water Harvesting Structure at Jharjharikhol 2 Reamal Section of Reamal Range,swadhinata Sahani,Internal,,Kamakshya Prasad Mishra,09-Sep-2025 11:48 AM,finsummary_519372.pdf (682.29 KB),Finance,Construction of Water Harvesting Structure at Jharjharikhol 2 Reamal Section of Reamal Range,Kamakshya Prasad Mishra,09-Sep-2025 11:35 AM,finance_519372.pdf,BOQ Comparative Chart,1,2703472,MITRAVANU BEHERA,INR,"708,902",09-Sep-2025,"INR 708,902",60.0,Kamakshya Prasad Mishra,09-Sep-2025 11:51 AM,17.pdf (1570.00 KB),Construction of Water Harvesting Structure at Jharjharikhol 2 Reamal Section of Reamal Range,1,2703503,MAHESWARI PRASAD GANGDEB,19-Dec-2024 04:06 PM,Accepted-AOC,Rejected,09-Sep-2025 11:51 AM,swadhinata Sahani,Internal,,Kamakshya Prasad Mishra,09-Sep-2025 11:46 AM,techsummary_519372.pdf (682.29 KB),AOC
,,,,,,,,,,.xls,boq,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,2,2703503,MAHESWARI PRASAD GANGDEB,INR,0,,,,,,,,2,2703472,MITRAVANU BEHERA,19-Dec-2024 01:24 PM,Accepted-AOC,accepted,09-Sep-2025 11:51 AM,,,,,,,AOC
