Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Municipal Bodies||Basudevpur Municipality,BSP_2025-26_07,2025_ORULB_114987_9,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"2,000",0.0,Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,EO,Basudevpur Municipality,05-Jul-2025 10:00 AM,14-Jul-2025 11:00 AM,05-Jul-2025 10:00 AM,11-Jul-2025 05:00 PM,NA ,NA ,05-Jul-2025 10:00 AM,11-Jul-2025 05:00 PM,Const of paver road from Sarbeswar Pandua house towards harekrushna behera house in ward no.3,Const of paver road from Sarbeswar Pandua house towards harekrushna behera house in ward no.3,Please refer Tender documents. ,NA ,"2,39,131",Civil Works - Roads,NA ,Tender,90.0,45.0,Basudevpur Municipality,756125.0,NA ,NA ,NA ,Basudevpur Municipality,No ,No,"2,391",No,fixed,,Nil,Nil,AOC,Municipal Bodies||Basudevpur Municipality,2025_ORULB_114987_9,BSP_2025-26_07,Const of paver road from Sarbeswar Pandua house towards harekrushna behera house in ward no.3,Nibedia Behera,Internal,"Eo,ME,JE,Acct",SUDHANSU MOHAN,04-Sep-2025 12:00 PM,finsummary_544715.pdf (8869.81 KB),Finance,ok,SUDHANSU MOHAN,15-Jul-2025 01:15 PM,finance_544715.pdf,BOQ Comparative Chart,1,2992554,ANJALI PATRA,INR,"215,415",10-Sep-2025,"INR 215,415",45.0,SUDHANSU MOHAN,17-Sep-2025 03:53 PM,9.pdf (223.00 KB),ok,1,2992554,ANJALI PATRA,07-Jul-2025 06:43 PM,Accepted-AOC,ok,17-Sep-2025 03:53 PM,Nibedia Behera,Internal,"EO,ME,JE,Acct",SUDHANSU MOHAN,02-Sep-2025 01:43 PM,techsummary_544715.pdf (8869.81 KB),AOC
,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,2,2994504,Satyabhama Mallick,INR,"215,415",,,,,,,,2,2995692,RASMITA BEHERA,11-Jul-2025 12:00 PM,Accepted-AOC,ok,17-Sep-2025 03:53 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,3,2995147,Sarojini Rout,INR,"215,415",,,,,,,,3,2995147,Sarojini Rout,10-Jul-2025 02:35 PM,Accepted-AOC,ok,17-Sep-2025 03:53 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,4,2995692,RASMITA BEHERA,INR,"215,415",,,,,,,,4,2994504,Satyabhama Mallick,09-Jul-2025 07:55 PM,Accepted-AOC,ok,17-Sep-2025 03:53 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,5,2996386,Uttam Kumar Mohalik,INR,"215,415",,,,,,,,5,2996386,Uttam Kumar Mohalik,11-Jul-2025 03:47 PM,Accepted-AOC,ok,17-Sep-2025 03:53 PM,,,,,,,AOC
