Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"4,720",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"7,907",Yes,fixed,,Nil,Nil,Construction of Paver road at Adikanda Nagar of Surya Nagar ward No. 7 of N.A.C Polasara,Construction of Paver road at Adikanda Nagar of Surya Nagar ward No. 7 of N.A.C Polasara,Please refer Tender documents. ,NA ,"7,90,679",Civil Works - Others,NA ,Tender,90.0,60.0,NAC AREA OF NAC POLASARA,761105.0,NA ,NA ,NA ,NAC OFFICE NAC POLASARA,No ,No,EXECUTIVE OFFICER NAC POLASARA,"NOTIFIED AREA COUNCIL POLASARA,NEAR BUS STAND,MAIN ROAD,POLASARA",08-Sep-2023 11:00 AM,25-Sep-2023 11:00 AM,08-Sep-2023 11:00 AM,22-Sep-2023 05:30 PM,08-Sep-2023 11:00 AM ,22-Sep-2023 05:30 PM ,08-Sep-2023 11:00 AM,22-Sep-2023 05:30 PM,1,ICICI BANK,Municipal Bodies||Polasara NAC,NAC/PLS-02/2023-24,2023_ORULB_93911_38,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,1,2266287,A ROJARANI,22-Sep-2023 12:54 PM,Accepted-AOC,lowest bid,15-Sep-2025 08:03 PM,15-Sep-2025,"INR 790,679.44",60.0,Panchanan Sethy,15-Sep-2025 08:03 PM,38.pdf (237.00 KB),Chairperson,Internal,"TAHASILDAR, EXECUTIVE OFFICER,MUNICIPAL ENGINEER,JUNIOR ENGINEER,ACCOUNTANT",Panchanan Sethy,15-Sep-2025 07:52 PM,techsummary_459621.pdf (2257.52 KB),Chairperson,Internal,"TAHASILDAR, EXECUTIVE OFFICER,MUNICIPAL ENGINEER,JUNIOR ENGINEER,ACCOUNTANT",Panchanan Sethy,15-Sep-2025 07:56 PM,finsummary_459621.pdf (2257.52 KB),Municipal Bodies||Polasara NAC,2023_ORULB_93911_38,NAC/PLS-02/2023-24,Construction of Paver road at Adikanda Nagar of Surya Nagar ward No. 7 of N.A.C Polasara,1.0,2266287.0,A ROJARANI,INR,"933,000",Finance,attached,Panchanan Sethy,15-Sep-2025 07:50 PM,finance_459621.pdf,BOQ Comparative Chart,AOC
,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,2,2265810,SANTOSH KUMAR SAHU,21-Sep-2023 09:27 PM,Rejected-AOC,highest bid,15-Sep-2025 08:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
