EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"4,02,792",Yes,percentage,1.0%,Nil,Nil,"Chief Construction Engineer, R.W. Circle, Keonjhar","O/o C.C.E., R.W. Circle, Keonjhar",Construction of road from Naranpur Railway Station to Ratnadihi via-Haridagotha under MMSY-TRIP for the year 2024-25 in the District of Keonjhar.,Construction of road from Naranpur Railway Station to Ratnadihi via-Haridagotha under MMSY-TRIP for the year 2024-25 in the District of Keonjhar.,Please refer Tender documents. ,NA ,"4,02,79,178",Civil Works - Roads,NA ,Tender,90.0,270.0,Keonjhar,758001.0,NA ,NA ,NA ,"O/o C.C.E., R.W. Circle, Keonjhar",No ,No,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, Registration Certificate, GSTIN, PAN, Affidavits etc.",CE RW I||RWCIRCLE-KEONJHAR,NCB-05/RWCKJR/2025-26,2025_CERWI_114273_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,06-Jun-2025 04:30 PM,18-Jun-2025 11:00 AM,06-Jun-2025 04:30 PM,17-Jun-2025 05:00 PM,06-Jun-2025 04:30 PM ,16-Jun-2025 05:00 PM ,06-Jun-2025 04:30 PM,17-Jun-2025 05:00 PM,04-Jul-2025 04:00 PM,AOC,Amit Prasan Kiro,Internal,Puspanjali Bangsingh Monalisa Behera,Puspanjali Bangsingh,24-Sep-2025 08:11 PM,finsummary_542444.pdf (57.37 KB),Technical,Total 4 Nos. bidder participated.,Puspanjali Bangsingh,19-Jun-2025 05:47 PM,technical_542444.pdf,CE RW I||RWCIRCLE-KEONJHAR,2025_CERWI_114273_1,NCB-05/RWCKJR/2025-26,Construction of road from Naranpur Railway Station to Ratnadihi via-Haridagotha under MMSY-TRIP for the year 2024-25 in the District of Keonjhar.,1.0,2968396.0,RASHMI RANJAN JENA,INR,"36,255,287.99",1,2970863,Bhagabat Prasad Sahu,17-Jun-2025 04:44 PM,Rejected-Finance,L3,24-Sep-2025 08:11 PM,24-Sep-2025,"INR 36,255,287.99",270.0,Puspanjali Bangsingh,24-Sep-2025 08:15 PM,AGTNARANPUR.pdf (1056.00 KB),Award of Contract.,Finance,COVER-II,Puspanjali Bangsingh,24-Jul-2025 07:08 PM,finance_542444.pdf,BOQ Comparative Chart,Amit Prasan Kiro,Internal,Puspanjali Bangsingh,Amit Prasan Kiro,01-Jul-2025 08:19 PM,04-Jul-2025 04:00 PM,techsummary_542444.pdf (402.50 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Profit Loss statement, List of similar nature of work, Work in hand and other documents as per DTCN.",,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,2968078,BISHNU PRASAD SETHY,16-Jun-2025 11:42 AM,Rejected-Technical,Suppression of fact as per Clause No.2.8(i) of DTCN,01-Jul-2025 08:19 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries and all other documents required as per DTCN.,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,2971064,CHINMAY NAYAK,17-Jun-2025 04:59 PM,Rejected-AOC,L2,24-Sep-2025 08:15 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,2968396,RASHMI RANJAN JENA,16-Jun-2025 12:02 PM,Accepted-AOC,L1,24-Sep-2025 08:15 PM,,,,,,,,,,,,,,,,,,,,,AOC
