Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"RC, GST, PAN and other documents as per RFP 1",Selection of an Agency for preparation of DPR for Widening and Strengthening of existing 2 Lane to 4 Lane Standard of Sambalpur- Sonepur Road from Km 0/000 to Km 73/940 in the District of Subarnapur,Selection of an Agency for preparation of DPR for Widening and Strengthening of existing 2 Lane to 4 Lane Standard of Sambalpur- Sonepur Road from Km 0/000 to Km 73/940 in the District of Subarnapur,Please refer Tender documents. ,NA ,0.0,Consultancy Services,NA ,Tender,120.0,90.0,"Subarnapur, Odisha",767017.0,NA ,NA ,NA ,"Vikash Bhawan, Nayapalli, Bhubaneeswar - 751012",No ,No,EIC-cum-Managing Director,"Vikash Bhawan, Nayapalli, Bhubaneeswar - 751012",Orissa Bridge and Construction Corporation Ltd,22/Tender/OBCC/2024-25,2025_OBCC_110047_2,Yes,National Competitive Bid,Lump-sum,Services,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"2,00,000",No,fixed,,Nil,Nil,"11,800",0.0,Nil,Nil,No,21-Feb-2025 09:00 AM,27-Feb-2025 05:30 PM,21-Feb-2025 09:00 AM,27-Feb-2025 05:00 PM,NA ,NA ,21-Feb-2025 09:00 AM,27-Feb-2025 05:00 PM,21-Apr-2025 04:30 PM,AOC,1.0,2837903.0,ARKITECHNO Consultants (India) Pvt. Ltd.,INR,"7,824,000",Orissa Bridge and Construction Corporation Ltd,2025_OBCC_110047_2,22/Tender/OBCC/2024-25,Selection of an Agency for preparation of DPR for Widening and Strengthening of existing 2 Lane to 4 Lane Standard of Sambalpur- Sonepur Road from Km 0/000 to Km 73/940 in the District of Subarnapur,EIC-cum-Managing Director,Internal,,Anujna Mohanty,21-Apr-2025 01:22 PM,21-Apr-2025 04:30 PM,techsummary_531048.pdf (87.32 KB),13-Sep-2025,"INR 7,824,000",90.0,Namrata Ray,13-Sep-2025 06:05 PM,Agreement_DPR_Sambalpur_Sonepur_Road.pdf (1093.00 KB),EIC-cum-Managing Director,Internal,,Namrata Ray,13-Sep-2025 05:59 PM,finsummary_531048.pdf (119.32 KB),Technical,Total Six nos of technical bids received and opened.,Anujna Mohanty,28-Feb-2025 01:44 PM,,1.0,2837903.0,ARKITECHNO Consultants (India) Pvt. Ltd.,27-Feb-2025 04:35 PM,Accepted-AOC,First Rank bidder,13-Sep-2025 06:06 PM,Finance,Total 4 nos bids received and opened.,Anujna Mohanty,21-Apr-2025 05:12 PM,,BOQ Comparative Chart,AOC
,,.pdf,Other documents as per RFP 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2834531.0,C. E. Testing Company Pvt. Ltd.,27-Feb-2025 10:10 AM,Rejected-Finance,Rejected,13-Sep-2025 05:59 PM,,,,,,,AOC
,,.pdf,Other documents as per RFP 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2837977.0,SHELADIA ASSOCIATES INC,27-Feb-2025 01:03 PM,Rejected-Finance,Rejected,13-Sep-2025 05:59 PM,,,,,,,AOC
,,.pdf,Other documents as per RFP 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2839647.0,S.M. Consultants Pvt. Ltd.,27-Feb-2025 03:51 PM,Rejected-Finance,Rejected,13-Sep-2025 05:59 PM,,,,,,,AOC
,,.pdf,Other documents as per RFP 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2837895.0,SPECTRUM Techno Consultants Pvt Ltd,27-Feb-2025 12:47 PM,Rejected-Technical,Not Qualified,21-Apr-2025 01:22 PM,,,,,,,AOC
,,.pdf,Other documents as per RFP 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2829528.0,Subudhi Technoengineers Pvt Ltd,27-Feb-2025 12:20 PM,Rejected-Technical,Not Qualified,21-Apr-2025 01:22 PM,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
