Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
03-Jul-2025 11:00 AM,30-Jul-2025 11:30 AM,03-Jul-2025 11:00 AM,29-Jul-2025 05:00 PM,03-Jul-2025 11:00 AM ,10-Jul-2025 03:00 PM ,03-Jul-2025 11:00 AM,29-Jul-2025 05:00 PM,20-Aug-2025 12:30 PM,"1,51,500",No,fixed,,Nil,Nil,Directorate of Ports and IWT||Directorate of Ports and IWT,DPIWT-04/2025-26,2025_PIWT_115044_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GST, PAN, RC, Proof regarding payment of online tender paper cost and EMD","PROCUREMENT OF 1 (ONE) NO. OF 24-SEATER MONOHULL FRP MODERN PASSENGER AIR-CONDITIONED CRUISE BOAT FOR OPERATION UNDER MECHANICAL SUB-DIVISION, BALUGAON, KHORDHA",PROCUREMENT WORKS,Please refer Tender documents. ,NA ,"1,51,50,000",Mechanical Works,NA ,Tender,90.0,270.0,BALUGAON IN KHURDA DISTRICT,752030.0,NA ,NA ,NA ,"DIRECTORATE OF PORTS AND IWT, ODISHA, BHUBANESWAR",No ,No,1.0,1ST CORRIGENDUM,Date,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"DIRECTOR, PORTS AND IWT, ODISHA, BHUBANESWAR","DIRECTORATE OF PORTS AND INLAND WATER TRANSPORT, GROUND FLOOR, ZONE-A, FORTUNE TOWERS, CHANDRASEKHARPUR, BHUBANESWAR-751023",AOC,P L ROUL,Internal,"S PATRI, U KANHAR, T PANDA, S CHAKRABARTY",SRADHANJALI SAHOO,19-Aug-2025 05:18 PM,20-Aug-2025 12:30 PM,techsummary_544913.pdf (650.05 KB),1.0,2998675.0,Mechem Private Limited,INR,"8,650,000",Directorate of Ports and IWT||Directorate of Ports and IWT,2025_PIWT_115044_1,DPIWT-04/2025-26,"PROCUREMENT OF 1 (ONE) NO. OF 24-SEATER MONOHULL FRP MODERN PASSENGER AIR-CONDITIONED CRUISE BOAT FOR OPERATION UNDER MECHANICAL SUB-DIVISION, BALUGAON, KHORDHA",Finance,THREE (03) NOS. BOQ DOWNLOADED,SRADHANJALI SAHOO,21-Aug-2025 03:38 PM,finance_544913.pdf,BOQ Comparative Chart,Technical,03 (Three) Nos. Valid Bid Downloaded,SRADHANJALI SAHOO,12-Aug-2025 06:43 PM,technical_544913.pdf,1,3014957,MANNSCHAFT ENGINEERING SOLUTIONS PVT LTD,28-Jul-2025 06:05 PM,Rejected-Finance,DUE TO SELECTION OF MECHEM PRIVATE LIMITED AS L1 BIDDER,04-Sep-2025 02:43 PM,06-Sep-2025,"INR 8,650,000",270.0,SRADHANJALI SAHOO,06-Sep-2025 01:11 PM,AOCBalugaon.pdf (946.00 KB),The actual date of AOC is 03.09.2025. But due to some unavoidable circumstances the same has not been uploaded in time.,P L ROUL,Internal,"U Kanhar, S Patri, T Panda, S Chakrabarty",SRADHANJALI SAHOO,04-Sep-2025 02:43 PM,finsummary_544913.pdf (1422.48 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Affidavit and other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2998675,Mechem Private Limited,28-Jul-2025 03:32 PM,Accepted-AOC,OK,06-Sep-2025 01:12 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3015444,Seacrafts Industries Pvt. Ltd.,29-Jul-2025 12:43 PM,Rejected-Finance,DUE TO SELECTION OF MECHEM PRIVATE LIMITED AS L1 BIDDE,04-Sep-2025 02:43 PM,,,,,,,,,,,,,,AOC
