Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
15-Apr-2025 04:00 PM,29-Apr-2025 11:30 AM,15-Apr-2025 04:00 PM,28-Apr-2025 05:00 PM,15-Apr-2025 04:00 PM ,21-Apr-2025 04:30 PM ,15-Apr-2025 04:00 PM,28-Apr-2025 05:00 PM,"6,000",0.0,Nil,Nil,No,EE(Central Tender Cell),"Central Tender Cell, BMC,ICOMC TOWER",1,ICICI BANK,"Construction of Road and drain at Badhei Sahi, Behera Sahi, Khuntia Sahi, Mallik Sahi, Kanda Rout galli and Bhagaban Beura galli at Mancheswar Village in Ward No. 5","Construction of Road and drain at Badhei Sahi, Behera Sahi, Khuntia Sahi, Mallik Sahi, Kanda Rout galli and Bhagaban Beura galli at Mancheswar Village in Ward No. 5",Please refer Tender documents. ,NA ,"19,07,453",Civil Works - Others,NA ,Tender,120.0,60.0,BMC Area,751002.0,Office chamber of EE(Central Tender Cell) ,"UG Floor , Central Tender Cell, BMC,ICOMC TOWER ",22-Apr-2025 12:30 PM ,"Central Tender Cell, BMC",No ,No,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-02/2025-26 Dt. 10.04.2025,2025_ORULB_112435_15,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,scanned copies of all documents,"19,100",Yes,fixed,,Nil,Nil,AOC,City Engineer,Internal,"EECENTRALTENDERCELL,EEDIVISIONI,EEDRAINAGEDIVISION,DYASSTCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,01-Sep-2025 12:59 PM,finsummary_536185.pdf (2127.00 KB),City Engineer,Internal,"EECENTRALTENDERCELL,EEDIVISIONI,EEDRAINAGEDIVISION,DYASSTCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,01-Sep-2025 12:51 PM,techsummary_536185.pdf (1141.82 KB),1,2898134,BINAY PRASAD MOHAPATRA,28-Apr-2025 02:30 PM,Rejected-Finance,Rejected,01-Sep-2025 12:59 PM,Municipal Bodies||Bhubaneswar Municipal Corporation,2025_ORULB_112435_15,BMC-EE-Tender Cell-02/2025-26 Dt. 10.04.2025,"Construction of Road and drain at Badhei Sahi, Behera Sahi, Khuntia Sahi, Mallik Sahi, Kanda Rout galli and Bhagaban Beura galli at Mancheswar Village in Ward No. 5",1.0,2897996.0,SUSMITA DAS,INR,"1,913,400",01-Sep-2025,"INR 1,913,400",60.0,Lipsa Parida,01-Sep-2025 01:02 PM,workorder_2_15.pdf (450.00 KB),Finance,2 bids opened successfully,Lipsa Parida,29-Apr-2025 12:22 PM,finance_536185.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,AOC,,,,,,,,,,,,,2,2897996,SUSMITA DAS,28-Apr-2025 01:27 PM,Accepted-AOC,L1 bidder,01-Sep-2025 01:02 PM,,,,,,,,,,,,,,,,,,,,,,AOC
