Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of Tender Paper and EMD Online, License, Pan, GST, Affidavits as per DTCN",CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GAJAPATI,11/GJP/2024-25,2025_CERWI_110369_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,10-Feb-2025 09:00 AM,17-Feb-2025 11:30 AM,10-Feb-2025 09:00 AM,16-Feb-2025 05:30 PM,NA ,NA ,10-Feb-2025 09:00 AM,16-Feb-2025 05:30 PM,"33,670",Yes,fixed,,Nil,Nil,SUPERINTENDING ENGINEER,"SUPERINTENDING ENGINEER R.W.DIVISION, GAJAPATI, PARALAKHEMUNDI","6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Construction of R.W.Sub-Division Office Building at Gumma for the year 2024-25,Construction of R.W.Sub-Division Office Building at Gumma for the year 2024-25,Please refer Tender documents. ,NA ,"33,67,000",Civil Works - Buildings,NA ,Tender,90.0,NA ,"Gajapati, Paralakhemundi",761200.0,NA ,NA ,NA ,SE RWD GAJAPATI PARALAKHEMUNDI,No ,No,AOC,1,2820424,GANESH SWAIN,16-Feb-2025 01:21 PM,Accepted-AOC,Work Awarded to Ganesh Swain,26-Jun-2025 04:54 PM,26-Jun-2025,"INR 3,366,204.77",180.0,Puspanjali Nayak,26-Jun-2025 04:53 PM,subdivnGumma.pdf (653.00 KB),SUPERINTENDING ENGINEER,Internal,"DAO, Estimator",Puspanjali Nayak,26-Jun-2025 04:41 PM,techsummary_529229.pdf (404.88 KB),CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GAJAPATI,2025_CERWI_110369_1,11/GJP/2024-25,Construction of R.W.Sub-Division Office Building at Gumma for the year 2024-25,SUPERINTENDING ENGINEER,Internal,"DAO, Estimator",Puspanjali Nayak,26-Jun-2025 04:47 PM,finsummary_529229.pdf (404.88 KB),Finance,Admitted,Puspanjali Nayak,26-Jun-2025 04:38 PM,finance_529229.pdf,BOQ Comparative Chart,1.0,2820424.0,GANESH SWAIN,INR,"2,861,610.67",AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC,2,2809568,MANDALA SANKAR RAO,12-Feb-2025 10:21 AM,Rejected-AOC,Work Awarded to Ganesh Swain,26-Jun-2025 04:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2818915,MIRTIPATI MILKA RANI,15-Feb-2025 12:06 PM,Rejected-AOC,Work Awarded to Ganesh Swain,26-Jun-2025 04:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2820687,Padala Taraka Rao,16-Feb-2025 04:09 PM,Rejected-AOC,Work Awarded to Ganesh Swain,26-Jun-2025 04:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2819977,SAROJ PATRA,16-Feb-2025 04:14 PM,Rejected-AOC,Work Awarded to Ganesh Swain,26-Jun-2025 04:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
