Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Improvement to Bhejangiwada to Marigeta Road under SCA for LWE District Malkangiri,"Pan Card, GST Clearance Certificate, Affidavit, Contractor License, Labour license etc.",Please refer Tender documents. ,NA ,"57,52,000",Civil Works - Roads,NA ,Tender,90.0,90.0,MALKANGIRI,764045.0,NA ,NA ,NA ,"SERWD-II, MALKANGIRI",No ,No,0.0,No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,DTCN,07-Oct-2022 01:30 PM,20-Oct-2022 03:30 PM,07-Oct-2022 01:30 PM,19-Oct-2022 05:30 PM,NA ,NA ,07-Oct-2022 01:30 PM,19-Oct-2022 05:30 PM,01-Dec-2022 01:10 PM,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-MALKANGIRI - II,RWDEE_MKG_II_ONLINE_05/2022-23,2022_CERWI_82048_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,SUPERINTENDING ENGINEER,SUPERINTENDING ENGINEER,1.0,ICICI BANK,AOC,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-MALKANGIRI - II,2022_CERWI_82048_1,RWDEE_MKG_II_ONLINE_05/2022-23,Improvement to Bhejangiwada to Marigeta Road under SCA for LWE District Malkangiri,1.0,1953797.0,RAKESH KIRTANIA,INR,"4,890,005","Jangya Narayan Gouda, Executive Engineer",Internal,,Jangya Narayan Gouda,01-Dec-2022 01:04 PM,01-Dec-2022 01:10 PM,techsummary_412691.pdf (1426.02 KB),12-Jun-2025,"INR 4,890,005",90.0,Chinmaya Kumar Naik,12-Jun-2025 10:52 AM,AGTMerigetatoTekgudaRAKESHKIRTANIA.pdf (534.00 KB),AOC for Agreement Details,"SE RWD-II, MKG",Internal,"Superintending Engineer, DAO, Estimator",Chinmaya Kumar Naik,12-Jun-2025 10:49 AM,finsummary_412691.pdf (533.99 KB),Finance,AOC for Agreement Details,Chinmaya Kumar Naik,12-Jun-2025 10:45 AM,finance_412691.pdf,BOQ Comparative Chart,Technical,Bid Opened,Jangya Narayan Gouda,01-Dec-2022 12:17 PM,,1,1954794,GIRADA SHYAM SUNDAR RAO,19-Oct-2022 11:47 AM,Rejected-Technical,Due to non submission of Similar nature of work Turnover and Machinaries,01-Dec-2022 01:04 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1947861,JAY JAGANNATH INFRA PROJECTS,11-Oct-2022 07:46 PM,Rejected-AOC,Un-Successful,12-Jun-2025 10:52 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1954123,MAHENDRA ANUGULIA,18-Oct-2022 01:30 PM,Rejected-AOC,Un-Successful,12-Jun-2025 10:52 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1955256,NITAI BAL,19-Oct-2022 04:56 PM,Rejected-AOC,Un-Successful,12-Jun-2025 10:52 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1953797,RAKESH KIRTANIA,17-Oct-2022 11:22 PM,Accepted-AOC,Lottery Winner,12-Jun-2025 10:52 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1954143,Sri. Sambhu Bakchi,18-Oct-2022 10:02 PM,Rejected-Technical,Due to insufficient experience in similar nature of work,01-Dec-2022 01:04 PM,AOC
