Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
PK HARIPAL,Internal,K BEHERA Sr. DAO S PARIDA JE ESTIMATOR,Pratap Kumar Haripal,11-Jun-2025 12:22 PM,techsummary_531337.pdf (543.62 KB),1,2845586,BHARAT KUMAR SAHOO,06-Mar-2025 12:52 PM,Rejected-AOC,Lottery looser,11-Jun-2025 12:32 PM,11-Jun-2025,"INR 3,335,540",90.0,Pratap Kumar Haripal,11-Jun-2025 12:31 PM,WO.pdf (125.00 KB),Agreement No. 47 P1 of 2025-26 (Contract value excluding GST) Date of Commencement- 23.04.2025 Date of Completion- 22.07.2025,1.0,2843098.0,Pinaki Mishra,INR,"3,335,540",Finance,The validity of the tender is subject to the result of detail scrutiny of documents submitted by the bidder online.,Kapilendra Behera,25-May-2025 12:08 PM,finance_531337.pdf,BOQ Comparative Chart,PK HARIPAL,Internal,K BEHERA Sr. DAO S PARIDA JE ESTIMATOR,Pratap Kumar Haripal,11-Jun-2025 12:26 PM,finsummary_531337.pdf (455.59 KB),EIC-CIVIL||SERNB-CIRCLE-DHENKANAL||EERNB Angul Division,2025_EICCL_111084_5,SE (R and B) Angul-45/ 2024-25,Shifting of Existing line due to widening and strengthening of RandB road from Samakoi River on Nuthurapasi Pangatira at 11th km in the district of Angul for the year 2024-25.,AOC,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid Cost and EMD online, GSTIN, PAN, RC, Affidavit, and Other documents as per DTCN.",Superintending Engineer Angul R and B Division,O/O the Superintending Engineer Angul RB Division,24-Feb-2025 01:30 PM,07-Mar-2025 11:00 AM,24-Feb-2025 01:30 PM,06-Mar-2025 05:00 PM,NA ,NA ,24-Feb-2025 01:30 PM,06-Mar-2025 05:00 PM,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL||EERNB Angul Division,SE (R and B) Angul-45/ 2024-25,2025_EICCL_111084_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Shifting of Existing line due to widening and strengthening of RandB road from Samakoi River on Nuthurapasi Pangatira at 11th km in the district of Angul for the year 2024-25.,Shifting of Existing line due to widening and strengthening of RandB road from Samakoi River on Nuthurapasi Pangatira at 11th km in the district of Angul for the year 2024-25.,Please refer Tender documents. ,NA ,"39,23,703",Electrical Works,NA ,Tender,90.0,90.0,ANGUL,759122.0,NA ,NA ,NA ,O/O the Superintending Engineer Angul RB Division,No ,No,"39,300",Yes,fixed,,Nil,Nil,"6,000",0.0,Nil,Nil,No,AOC
,,,,,,2,2843098,Pinaki Mishra,03-Mar-2025 11:33 AM,Accepted-AOC,Lottery winner,11-Jun-2025 12:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,2845564,SIVA SHEKHAR SAHOO,06-Mar-2025 11:50 AM,Rejected-AOC,Lottery looser,11-Jun-2025 12:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,2844742,SS ENGINEERING,05-Mar-2025 01:40 PM,Rejected-AOC,Lottery looser,11-Jun-2025 12:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
