Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Sri AK Ray CE DPI and Roads Odisha,Internal,Sri AK Ray CE DPI and Roads Odisha Sri FM Panigrahi SE Roads Sri PK Pradhan EE Civil Sri MR Mohapatra FA,Pradipta Kumar Nayak,16-Jul-2019 03:20 PM,17-Jul-2019 11:00 AM,techsummary_295000.pdf (145.69 KB),EIC-CIVIL,2019_EICCL_54767_8,CE-DPI AND R-96/2018-19,Improvement to road from Saradhapur chhak on NH-149 to Bela chhak on Kantiapashi - Kunjam road via Paunsia from 0/000 Km to 6/000 Km in the district of Angul under State Plan,1.0,1103893.0,BHUBAN BEHERA,INR,"39,874,740",Finance,Opening of 3Nos. of bidders,P.K. Choudhury,17-Jul-2019 11:35 AM,,BOQ Comparative Chart,1.0,1103893.0,BHUBAN BEHERA,22-Apr-2019 05:31 PM,Accepted-AOC,L1 bidder,25-Jun-2025 11:58 AM,Technical,3Nos. of bidders participated,Om Prakash Patel,24-Apr-2019 12:25 PM,,25-Jun-2025,"INR 39,874,740",210.0,Pradipta Kumar Nayak,25-Jun-2025 11:58 AM,NH149_BelaChhack1.pdf (150.00 KB),111P1 of 2019-20,CE DPI and R Odisha,Internal,,Pradipta Kumar Nayak,25-Jun-2025 11:54 AM,finsummary_295000.pdf (149.54 KB),AOC,EIC-CIVIL,CE-DPI AND R-96/2018-19,2019_EICCL_54767_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Chief Engineer, DPI and Roads, Odisha","Office of the E.I.C. Civil, Odisha, Nirman Soudha, New Building, Unit-V, Bhubaneswar",Improvement to road from Saradhapur chhak on NH-149 to Bela chhak on Kantiapashi - Kunjam road via Paunsia from 0/000 Km to 6/000 Km in the district of Angul under State Plan,Improvement to road from Saradhapur chhak on NH-149 to Bela chhak on Kantiapashi - Kunjam road via Paunsia from 0/000 Km to 6/000 Km in the district of Angul under State Plan,Please refer Tender documents. ,NA ,"4,29,22,217",Civil Works - Roads,NA ,Tender,90.0,210.0,In Angul,751001.0,NA ,NA ,NA ,"O/o the E.I.C. Civil, Odisha, Bhubaneswar",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost and EMD, GSTIN, PAN, RC and Affidavit",1.0,ICICI BANK,"4,29,300",Yes,fixed,,NIL,NIL,"10,000",0.0,NIL,NIL,No,02-Apr-2019 04:30 PM,24-Apr-2019 11:30 AM,02-Apr-2019 04:30 PM,23-Apr-2019 05:00 PM,02-Apr-2019 04:30 PM ,08-Apr-2019 05:00 PM ,02-Apr-2019 04:30 PM,23-Apr-2019 05:00 PM,17-Jul-2019 11:00 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,1103868.0,Er.Raghunath Agarwalla,22-Apr-2019 05:01 PM,Rejected-AOC,L3 bidder,25-Jun-2025 11:58 AM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries and work experience,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3.0,1103841.0,RAJESH KUMAR BHUTIA,21-Apr-2019 06:44 PM,Rejected-AOC,L2 bidder,25-Jun-2025 11:58 AM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantities,,,,,,,,,,,,,,,,,,,,,,,AOC
