Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Municipal Bodies||Bhawanipatna Municipality,BPM/02/2025-26,2025_ORULB_113631_20,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"EXECUTIVE OFFICER, BHAWANIPATNA MUNICIPALITY","EXECUTIVE OFFICER, BHAWANIPATNA MUNICIPALITY",1.0,ICICI BANK,"8,400",Yes,fixed,,Nil,Nil,21-May-2025 02:00 PM,30-May-2025 05:00 PM,21-May-2025 02:00 PM,30-May-2025 04:00 PM,NA ,NA ,21-May-2025 02:00 PM,30-May-2025 04:00 PM,"4,000",0.0,Nil,Nil,No,Construction of Paver road and drain from Bhawani Bag house to Akura Bag house in Ward No.13,Construction of Paver road and drain from Bhawani Bag house to Akura Bag house in Ward No.13,Please refer Tender documents. ,NA ,"8,30,509",Civil Works - Others,NA ,Tender,90.0,30.0,BHAWANIPATNA MUNICIPALITY,766001.0,NA ,NA ,NA ,BHAWANIPATNA MUNICIPALITY,No ,No,AOC,Chairperson,Internal,,Pratik Rath,26-Jun-2025 08:55 AM,techsummary_540411.pdf (1957.09 KB),CHAIRPERSON,Mixed,,Pratik Rath,26-Jun-2025 01:28 PM,finsummary_540411.pdf (1957.09 KB),Finance,accepted,BANAMALI MEHER,31-May-2025 01:00 PM,,BOQ Comparative Chart,26-Jun-2025,"INR 706,016.51",30.0,Pratik Rath,26-Jun-2025 01:30 PM,46proceeding.pdf (1957.00 KB),Municipal Bodies||Bhawanipatna Municipality,2025_ORULB_113631_20,BPM/02/2025-26,Construction of Paver road and drain from Bhawani Bag house to Akura Bag house in Ward No.13,1.0,2934966.0,BUKHARI FAKIR KHAN,INR,"706,016.51",1,2934574,Ajaya Kumar Bishi,29-May-2025 12:26 PM,Rejected-Finance,L4,26-Jun-2025 01:28 PM,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2931705,AKASH AGRAWAL,28-May-2025 01:49 PM,Rejected-AOC,L2,26-Jun-2025 01:30 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2942608,BAISHALI MEHER,30-May-2025 12:38 PM,Rejected-Finance,L3,26-Jun-2025 01:28 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2934966,BUKHARI FAKIR KHAN,30-May-2025 01:18 AM,Accepted-AOC,AWARDED,26-Jun-2025 01:30 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2939828,Santosh Kumar Dash,29-May-2025 04:13 PM,Rejected-Finance,L5,26-Jun-2025 01:28 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2937489,TRINATH HARPAL,29-May-2025 11:52 AM,Rejected-Finance,L3,26-Jun-2025 01:28 PM,AOC
