Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
25-Jun-2025,"INR 847,968.07",90.0,Jayanta Kumar Maitra,25-Jun-2025 05:37 PM,IMG_0001.pdf (3469.00 KB),1.0,2711468.0,LOKNATH PANDA,INR,"847,968.07",Municipal Bodies||Puri Municipality,2024_ORULB_108119_22,P.M. 02/24-25,Const. of Nrusingha Ballav Jaga Gym Hall in Ward No.06,1,2711468,LOKNATH PANDA,26-Dec-2024 10:55 AM,Accepted-AOC,DECIDED BY TENDER COMMITTEE,25-Jun-2025 05:37 PM,Finance,"02 nos of Bidders participated for the project and submitted Documents, Hence accepted for evaluation.",Jayanta Kumar Maitra,30-Dec-2024 12:33 PM,finance_520212.pdf,BOQ Comparative Chart,ADMINISTRATOR,Internal,,Jayanta Kumar Maitra,25-Jun-2025 05:36 PM,finsummary_520212.pdf (3469.25 KB),ADMINISTRATOR,Internal,,Jayanta Kumar Maitra,25-Jun-2025 05:34 PM,techsummary_520212.pdf (3469.25 KB),AOC,Const. of Nrusingha Ballav Jaga Gym Hall in Ward No.06,CIVIL,Please refer Tender documents. ,NA ,"8,47,968",Civil Works - Others,NA ,Tender,120.0,90.0,PURI MUNICIPALITY,752001.0,NA ,NA ,NA ,OFFICE CHAMBER OF THE EXECUTIVE OFFICER,No ,No,Municipal Bodies||Puri Municipality,P.M. 02/24-25,2024_ORULB_108119_22,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1,ICICI BANK,"8,480",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, GST, PAN, EPF Or Undertaking For EPF and Affidavit , any other as per DTCN",13-Dec-2024 03:00 PM,27-Dec-2024 11:00 AM,13-Dec-2024 03:00 PM,26-Dec-2024 05:00 PM,NA ,NA ,13-Dec-2024 03:00 PM,26-Dec-2024 05:00 PM,"4,720",0.0,Nil,Nil,No,"EXECUTIVE OFFICER, PURI MUNICIPALITY","VIP ROAD, PURI",AOC
,,,,,,,,,,,,,,,2,2712224,PURNA CHANDRA PATTNAIK,26-Dec-2024 03:11 PM,Rejected-Finance,DECIDED BY TENDER COMMITTEE,25-Jun-2025 05:36 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,AOC
