Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
EE LI CUTTACK,O/O EE LI CUTTACK,INSTALLATION AND ENERGISATION OF SATAKALIA-I TW LI PROJECT,INSTALLATION AND ENERGISATION OF SATAKALIA-I TW LI PROJECT,Please refer Tender documents. ,NA ,"24,13,414",Civil Works - Lift Irrigation Schemes,NA ,Rate Contract,90.0,365.0,NIALI BLOCK,754001.0,NA ,NA ,NA ,EE LI CUTTACK,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER COST, EMD AND ALL OTHER DOCUMENTS AS PER DTCN","24,134",Yes,fixed,,Nil,Nil,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",01/(CTC)DT.06/01/2025,2025_OLIC_109227_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,09-Jan-2025 10:00 AM,20-Jan-2025 10:00 AM,09-Jan-2025 10:00 AM,18-Jan-2025 05:00 PM,09-Jan-2025 10:00 AM ,18-Jan-2025 04:00 PM ,09-Jan-2025 10:00 AM,18-Jan-2025 05:00 PM,"6,000",0.0,Nil,Nil,Yes,1,ICICI BANK,AOC,03-Jun-2025,"INR 2,413,414",90.0,Niranjan Naik,03-Jun-2025 03:38 PM,Bid01Pkg01.pdf (537.00 KB),WORK ORDER ISSUED,EE LI CUTTACK,Internal,EE LI CUTTACK AND OTHERS,Niranjan Naik,03-Jun-2025 03:34 PM,finsummary_524689.pdf (537.10 KB),Finance,2 BIDDERS PARTICIPATIONS,SHDHANA BEHERA,21-Jan-2025 01:44 PM,,BOQ Comparative Chart,1,2754690,D SIVAKUMAR (Prop-Shree Saravana Bore Well),18-Jan-2025 01:26 PM,Rejected-Technical,OK,28-May-2025 12:36 PM,1.0,2761875.0,Jugal Kishor sabar,INR,"2,244,234","Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",2025_OLIC_109227_1,01/(CTC)DT.06/01/2025,INSTALLATION AND ENERGISATION OF SATAKALIA-I TW LI PROJECT,EE LI CUTTACK,Internal,EE LI CUTTACK AND OTHERS,Niranjan Naik,28-May-2025 12:36 PM,techsummary_524689.pdf (537.10 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,2,2761875,Jugal Kishor sabar,18-Jan-2025 01:33 PM,Accepted-AOC,OK,03-Jun-2025 03:38 PM,,,,,,,,,,,,,,,,AOC
