Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid License, PAN, GST Joint Venture, Tender Paper Cost, Experience","E.E. L.I Division, Nabarangpur","E.E. L.I Division, Nabarangpur 764059","7,080",0.0,Nil,Nil,No,Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Nawarangpur,327/29.03.2025,2025_OLIC_112401_20,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"10,930",No,percentage,1.0%,Nil,Nil,Badabharandi-IV,"Reinstallation, electrification and energisation of Badabharandi-IV L.I.P under Umerkote Block of Nabarangpur Dictrict",As per DTCN ,NA ,"10,93,000",Civil Works - Lift Irrigation Schemes,Electrification ,Tender,180.0,NA ,Nabarangpur,764059.0,NA ,NA ,NA ,"Office of the E.E. L.I Division, Nabarangpur",No ,No,15-Apr-2025 10:00 AM,23-Apr-2025 11:00 AM,15-Apr-2025 10:00 AM,22-Apr-2025 05:00 PM,15-Apr-2025 10:00 AM ,19-Apr-2025 01:00 PM ,15-Apr-2025 10:00 AM,22-Apr-2025 05:00 PM,1.0,ICICI BANK,AOC,Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Nawarangpur,2025_OLIC_112401_20,327/29.03.2025,Badabharandi-IV,Executive Engineer,Internal,"Executive Engineer, Divisional Accountant, Estimator",Jayaram Behera,29-Apr-2025 05:03 PM,finsummary_536353.pdf (31.26 KB),Finance,Opened successfully,Dillip Kumar Das,28-Apr-2025 11:39 AM,finance_536353.pdf,BOQ Comparative Chart,1.0,2888618.0,BADAL PATTNAIK,INR,"1,096,408",1,2888618,BADAL PATTNAIK,21-Apr-2025 12:37 PM,Accepted-AOC,Accepted being L1 winner,02-Jun-2025 05:21 PM,02-Jun-2025,"INR 1,096,408",90.0,Dillip Kumar Das,02-Jun-2025 05:21 PM,Badabharandi-IV.pdf (21627.00 KB),"Reinstallation, electrification and energisation of Badabharandi-IV L.I.P under Umerkote Block of Nabarangpur Dictrict.",Executive Engineer,Internal,"Executive Engineer, Divisional Accountant, Estimator",Dillip Kumar Das,28-Apr-2025 04:28 PM,techsummary_536353.pdf (31.25 KB),AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,2,2890665,CHANDAN NAYAK,21-Apr-2025 06:24 PM,Rejected-AOC,Rejected being L1 winner accepted the bid,02-Jun-2025 05:21 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2889064,DAITARI SIA,21-Apr-2025 11:29 AM,Rejected-AOC,Rejected being L1 winner accepted the bid,02-Jun-2025 05:21 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2891294,IRFAN KHAN,22-Apr-2025 12:36 PM,Rejected-AOC,Rejected being L1 winner accepted the bid,02-Jun-2025 05:21 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2890834,M/S U.S. QUALITY ENGINEERING WORKS,21-Apr-2025 08:55 PM,Rejected-AOC,Rejected being L1 winner accepted the bid,02-Jun-2025 05:21 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2891187,RASHMITA NAYAK,22-Apr-2025 11:15 AM,Rejected-AOC,Rejected being L1 winner accepted the bid,02-Jun-2025 05:21 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,2890262,Sambit Kumar Dash,22-Apr-2025 08:22 AM,Rejected-AOC,Rejected being L1 winner accepted the bid,02-Jun-2025 05:21 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,2891263,Samira Ranjan Sahoo,22-Apr-2025 11:34 AM,Rejected-Finance,Being L1 accepted the Bid,29-Apr-2025 05:03 PM,,,,,,,,,,,,,,AOC
