Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"Municipal Commissioner, RMC","Rourkela Municipal Corporation, Rourkela","4,000",Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, Affidavit, PAN, EMD, Paper Cost and other Documents as per DTCN",28-Nov-2024 06:00 PM,10-Dec-2024 11:00 AM,28-Nov-2024 06:00 PM,09-Dec-2024 05:00 PM,NA ,NA ,28-Nov-2024 06:00 PM,09-Dec-2024 05:00 PM,"5,910",Yes,fixed,,Nil,Nil,Rourkela Municipal Corporation,MC/RMC/38/2024,2024_RMC_107691_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Improvement of Road from Surya Tower to JD 47, Jagda, W.No 37.",work,Please refer Tender documents. ,NA ,"5,91,000",Civil Works - Others,NA ,Tender,90.0,60.0,Rourkela,769012.0,NA ,NA ,NA ,"Rourkela Municipal Corporation, Rourkela",No ,No,AOC,1,2690117,ANNAPURNA HITEKSHA ENTERPRISES,09-Dec-2024 03:08 PM,Not Admitted-Fee/PreQual/Technical/Finance,Price Bid not complied,29-Jan-2025 04:58 PM,Commissioner,External,"Joint Commissioner, Executive Engineer, Audit Officer",Birendra Nanda,29-Jan-2025 05:27 PM,techsummary_518439.pdf (1146.55 KB),Finance,EMD refund,Birendra Nanda,29-Jan-2025 04:58 PM,finance_518439.pdf,BOQ Comparative Chart,1.0,2690254.0,BALARAM KISPOTTA,INR,"502,389.2",30-Jun-2025,"INR 502,389.2",60.0,Birendra Nanda,30-Jun-2025 04:40 PM,MCM38.pdf (1147.00 KB),Awarded to Bikram Kispota,Commissioner,External,"Audit Officer, Executive Engineer, Joint Commissioner",Birendra Nanda,30-Jun-2025 04:19 PM,finsummary_518439.pdf (1146.55 KB),Rourkela Municipal Corporation,2024_RMC_107691_7,MC/RMC/38/2024,"Improvement of Road from Surya Tower to JD 47, Jagda, W.No 37.",AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2690254,BALARAM KISPOTTA,09-Dec-2024 03:30 PM,Accepted-AOC,By The Tender Committee,30-Jun-2025 04:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2689468,JITENDRA KUMAR NAYAK,09-Dec-2024 11:54 AM,Rejected-Technical,By The Tender Committee,29-Jan-2025 05:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2682984,KAVYA CONSTRUCTION,05-Dec-2024 11:38 AM,Rejected-Technical,By The Tender Committee,29-Jan-2025 05:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2690210,MAA CONSTRUCTION SUPPLIER,09-Dec-2024 04:18 PM,Rejected-Technical,By The Tender Committee,29-Jan-2025 05:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2690286,M/S DISTRIBUTION HOUSE,09-Dec-2024 03:33 PM,Rejected-Technical,By The Tender Committee,29-Jan-2025 05:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2689728,RABINDRA KUMAR JENA,09-Dec-2024 12:20 PM,Rejected-Technical,By The Tender Committee,29-Jan-2025 05:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,2690069,RADHASYAM MAHAPATRA,09-Dec-2024 02:16 PM,Rejected-Technical,By The Tender Committee,29-Jan-2025 05:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,9,2690449,SUSHIL KUMAR SINGH,09-Dec-2024 04:24 PM,Rejected-Technical,By The Tender Committee,29-Jan-2025 05:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
