Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage
Finance,7 Bidders Participant,SHDHANA BEHERA,18-Apr-2025 08:43 AM,,BOQ Comparative Chart,1.0,2883518.0,M/S. RASHMIKANTA JENA,INR,"1,226,467","Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",2025_OLIC_112115_28,BD ID NO. 02/Dt29.01.25,REINFORCEMENT OF BANSA-I TW AND DERIKI TW LI PROJECTS,EE LI CUTTACK,Internal,EE LI CUTTACK AND OTHERS,Niranjan Naik,03-Jun-2025 12:01 PM,finsummary_535098.pdf (542.83 KB),EE LI CUTTACK,Internal,EE AND OTHERS,Niranjan Naik,27-May-2025 09:03 AM,techsummary_535098.pdf (542.83 KB),1,2884895,ALOK KUMAR SETHY,15-Apr-2025 03:01 PM,Rejected-Technical,OK,27-May-2025 09:03 AM,03-Jun-2025,"INR 1,442,732",90.0,Niranjan Naik,03-Jun-2025 12:10 PM,Pkg28.pdf (543.00 KB),WORK ORDER ISSUED,AOC,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",BD ID NO. 02/Dt29.01.25,2025_OLIC_112115_28,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,REINFORCEMENT OF BANSA-I TW AND DERIKI TW LI PROJECTS,REINFORCEMENT OF BANSA-I TW AND DERIKI TW LI PROJECTS,Please refer Tender documents. ,NA ,"14,42,732",Civil Works - Lift Irrigation Schemes,NA ,Rate Contract,90.0,365.0,NAUGAON BLOCK,754001.0,NA ,NA ,NA ,EE LI CUTTACK,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER CALL NOTICE, EMD AND OTHER DOCUMENTS AS PER DTCN",05-Apr-2025 10:00 AM,16-Apr-2025 10:00 AM,05-Apr-2025 10:00 AM,15-Apr-2025 05:00 PM,05-Apr-2025 10:00 AM ,15-Apr-2025 04:00 PM ,05-Apr-2025 10:00 AM,15-Apr-2025 05:00 PM,"7,080",0.0,Nil,Nil,Yes,OFFICE OF THE EE LI CUTTACK,OFFICE OF THE EE LI CUTTACK,"14,427",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2883644,BIPIN BIHARI RAY,14-Apr-2025 04:30 PM,Rejected-Technical,OK,27-May-2025 09:03 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2883397,CHANDAN KUMAR SAHOO,13-Apr-2025 08:59 PM,Rejected-Technical,OK,27-May-2025 09:03 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2883641,MADHUSMITA SAMANTARAY,14-Apr-2025 12:30 PM,Rejected-Technical,OK,27-May-2025 09:03 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2883518,M/S. RASHMIKANTA JENA,14-Apr-2025 10:32 PM,Accepted-AOC,OK,03-Jun-2025 12:11 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2883836,SOUMYA RANJAN ROUT,14-Apr-2025 02:48 PM,Rejected-Technical,OK,27-May-2025 09:03 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2883794,SUDAM CHARAN MALLIK,14-Apr-2025 01:49 PM,Rejected-Technical,OK,27-May-2025 09:03 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
