Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
24-Jun-2025,"INR 2,686,981",120.0,Ramesh Chandra Nayak,24-Jun-2025 03:26 PM,wo19.pdf (435.00 KB),Contact value including GST,1,2473883,BALARAM SAHOO,11-Mar-2024 02:58 PM,Rejected-Finance,Second,24-Jun-2025 03:24 PM,1.0,2473881.0,SANJAY NAIK,INR,"2,684,981",Municipal Bodies||Barbil Municipality,2024_ORULB_101548_19,BBLM-8/2023-24,"Construction of Model Anganwadi Center at Nepali hutting in Ward No.3, Barbil Municipality",Technical,Open,Biswajit Ray,13-Mar-2024 12:40 PM,technical_495640.pdf,Laxman Mahanta,Internal,,Ramesh Chandra Nayak,24-Jun-2025 03:24 PM,finsummary_495640.pdf (756.69 KB),Finance,open,Biswajit Ray,07-Jun-2024 07:07 PM,finance_495640.pdf,BOQ Comparative Chart,Laxman Mahanta,Internal,"Accountant,ME,EO,AEE PWD",Biswajit Ray,06-Jun-2024 11:07 AM,07-Jun-2024 09:00 AM,techsummary_495640.pdf (966.03 KB),AOC,"6,000",0.0,Nil,Nil,No,1,ICICI BANK,Municipal Bodies||Barbil Municipality,BBLM-8/2023-24,2024_ORULB_101548_19,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,26-Feb-2024 10:00 AM,12-Mar-2024 11:00 AM,26-Feb-2024 10:00 AM,11-Mar-2024 05:00 PM,NA ,NA ,26-Feb-2024 10:00 AM,11-Mar-2024 05:00 PM,07-Jun-2024 09:00 AM,1,Fee/PreQual/Technical,.pdf,Document as Per Tender Call Notice,Executive Officer Barbil Municipality,Executive Officer Barbil Municipality,"25,840",Yes,percentage,1.0%,Nil,Nil,"Construction of Model Anganwadi Center at Nepali hutting in Ward No.3, Barbil Municipality","Construction of Model Anganwadi Center at Nepali hutting in Ward No.3, Barbil Municipality",Please refer Tender documents. ,NA ,"25,84,000",Civil Works - Buildings,NA ,Tender,120.0,120.0,Barbil,758035.0,NA ,NA ,NA ,Barbil Municipality,No ,No,AOC
,,,,,,,2,2473881,SANJAY NAIK,11-Mar-2024 04:11 PM,Accepted-AOC,Lowest,24-Jun-2025 03:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
