Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Superitendng Engineer,Internal,"Superintending Engineer, Divisional Accounts Officer, EE Estimator",Indrajit Sahu,17-Apr-2025 01:16 PM,finsummary_516903.pdf (484.86 KB),19-May-2025,"INR 81,372,816.49",540.0,Indrajit Sahu,18-Jun-2025 12:03 PM,wo.pdf (893.00 KB),L1 bidder has responded,1,2677003,Haresh Kumar Agrawal,04-Dec-2024 10:38 AM,Rejected-Technical,Due to Non submission of existing committement affidavit of on going work,22-Jan-2025 06:19 PM,Technical,Opening summary,Indrajit Sahu,07-Dec-2024 12:10 PM,technical_516903.pdf,Finance,Bid has opened,Indrajit Sahu,27-Jan-2025 03:35 PM,finance_516903.pdf,BOQ Comparative Chart,1.0,2681533.0,"prasanta kumar sahu, prop-of nilamadhaba construction",INR,"69,175,031",PHEO||PH Circle Bhawanipatna||PH Division Balangir,2024_PHEO_107237_1,SEPHBGR 19/2024-25,"Construction of WTP, Installation of Pump sets with ancillary work in connection to the work Augmentation of water supply system along with ancillary work for Patnagarh Town",Superintending Engineer,Internal,"Superintending Engineer, Divisional Accounts Officer, EE Estimator",Indrajit Sahu,22-Jan-2025 06:19 PM,27-Jan-2025 03:00 PM,techsummary_516903.pdf (790.08 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,"Tender paper cost, EMD, PAN, GSTIN, Contractor registration certificate, Experience certificate, etc","Superintending Engineer, P.H. Division, Balangir","Superintending Engineer, P.H. Division, Balangir",1.0,ICICI BANK,19-Nov-2024 06:00 PM,06-Dec-2024 11:00 AM,19-Nov-2024 06:00 PM,05-Dec-2024 05:00 PM,19-Nov-2024 06:00 PM ,02-Dec-2024 05:00 PM ,19-Nov-2024 06:00 PM,05-Dec-2024 05:00 PM,27-Jan-2025 03:00 PM,"Construction of WTP, Installation of Pump sets with ancillary work in connection to the work Augmentation of water supply system along with ancillary work for Patnagarh Town","Construction of WTP, Installation of Pump sets with ancillary work in connection to the work Augmentation of water supply system along with ancillary work for Patnagarh Town",Please refer DTCN ,NA ,"8,13,72,816",Civil Works - Water Works,NA ,Tender,120.0,540.0,Patnagarh NAC,767025.0,NA ,NA ,NA ,"Superintending Engineer, P.H. Division, Balangir",No ,No,"10,000",0.0,Nil,Nil,No,"8,13,728",Yes,percentage,1.0%,Nil,Nil,1.0,The following changes are made in the DTCN,Technical Bid,,PHEO||PH Circle Bhawanipatna||PH Division Balangir,SEPHBGR 19/2024-25,2024_PHEO_107237_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,2,2683702,KAPIL CONSTRUCTION CO.,05-Dec-2024 03:47 PM,Rejected-Finance,Reject,17-Apr-2025 01:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,Other documents as per DTCN,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,2681533,"prasanta kumar sahu, prop-of nilamadhaba construction",04-Dec-2024 04:12 PM,Accepted-AOC,Awarded as per OPWD code,18-Jun-2025 12:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,2678017,RANJAN KUMAR ROUT,05-Dec-2024 11:31 AM,Rejected-Finance,Reject,17-Apr-2025 01:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,2683845,Sri Om Marble,05-Dec-2024 04:38 PM,Rejected-Technical,Due to work experience of similar nature of work not furnished as per DTCN.,22-Jan-2025 06:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
