Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
Finance,Tender opened successfully,Pradeep Kumar Nayak,27-Mar-2025 06:09 PM,,BOQ Comparative Chart,EO CP ME AE,Internal,,Pradeep Kumar Nayak,06-Jun-2025 01:43 PM,techsummary_533299.pdf (603.60 KB),09-Jun-2025,"INR 661,017",60.0,Pradeep Kumar Nayak,09-Jun-2025 10:38 AM,WO06140.pdf (498.00 KB),Municipal Bodies||Balasore Municipality,2025_ORULB_111643_140,BM_06_2024_25,Constn. of Paver Block road and Drain from Tarini Petrol pump to Suresh Mangaraj Res in W.N-26,1,2867771,Benudhara Majhi,25-Mar-2025 05:34 PM,Rejected-Technical,L2,06-Jun-2025 01:43 PM,1.0,2864316.0,SRIMANTA MAJHI,INR,"588,371.44",EO CP ME AE,Internal,,Pradeep Kumar Nayak,09-Jun-2025 10:33 AM,finsummary_533299.pdf (603.60 KB),AOC,"Executive Officer, Balasore Municipality",Balasore Municipality Office,17-Mar-2025 05:00 PM,27-Mar-2025 11:00 AM,17-Mar-2025 05:00 PM,26-Mar-2025 05:00 PM,NA ,NA ,17-Mar-2025 05:00 PM,26-Mar-2025 05:00 PM,1.0,ICICI BANK,1.0,REVISED DTCN,Technical Bid,,Municipal Bodies||Balasore Municipality,BM_06_2024_25,2025_ORULB_111643_140,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",0.0,Nil,Nil,No,"6,610",Yes,percentage,1.0%,Nil,Nil,Constn. of Paver Block road and Drain from Tarini Petrol pump to Suresh Mangaraj Res in W.N-26,Constn. of Paver Block road and Drain from Tarini Petrol pump to Suresh Mangaraj Res in W.N-26,Please refer Tender documents. ,NA ,"6,61,017",Civil Works - Others,NA ,Tender,90.0,60.0,Balasore Municipality,756001.0,NA ,NA ,NA ,Balasore Municipality,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,AOC
,,,,,,,,,,,,,,,,,,,,,,2,2864316,SRIMANTA MAJHI,22-Mar-2025 01:34 PM,Accepted-AOC,WO,09-Jun-2025 10:38 AM,,,,,,,,,,,,AOC,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,,,,3,2868305,SUKANTA PATRA,25-Mar-2025 06:59 PM,Rejected-Technical,L3,06-Jun-2025 01:43 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
