S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
1.0,2937593.0,DEEPAK BARDANA TRADING COMPANY,INR,"5,493",Finance,tender is process for technical evaluation,Sudhir Ranjan Mallik,31-May-2025 03:42 PM,,BOQ Comparative Chart,DY. Manager MM,Internal,"GM FIN, Mgr DO, IC MKTG, IC HR",Jitendra Barada,21-Jun-2025 04:45 PM,finsummary_539672.pdf (149.97 KB),Odisha State Co. Milk Producers Federation Ltd.,2025_OMFED_113482_3,MM/10/CFP/MINERAL MIXTURE/ 2025-26/09,Supply of Mineral Mixture Ingredients,DY. Manager MM,Internal,"GM FIN, Mgr DO, IC MKTG, IC HR",Sudhir Ranjan Mallik,09-Jun-2025 02:45 PM,techsummary_539672.pdf (1362.27 KB),21-Jun-2025,"INR 219,720",30.0,Jitendra Barada,21-Jun-2025 04:49 PM,CALCITEPOWDER1.pdf (1599.00 KB),1,2937593,DEEPAK BARDANA TRADING COMPANY,30-May-2025 04:27 PM,Accepted-AOC,L1 RATE,21-Jun-2025 04:49 PM,AOC,590.0,0.0,Nil,Nil,No,17-May-2025 10:00 AM,31-May-2025 11:30 AM,17-May-2025 10:00 AM,30-May-2025 05:00 PM,NA ,NA ,17-May-2025 10:00 AM,30-May-2025 05:00 PM,1.0,ICICI BANK,Managing Director,"D2, Sahid Nagar, BBSR",Supply of Mineral Mixture Ingredients,Supply of Mineral Mixture Ingredients,Please refer Tender Document  ,NA ,"1,53,51,000",Miscellaneous Goods,NA ,Tender,180.0,NA ,Radhadamodarpur,754029.0,NA ,NA ,NA ,"D2, Sahid Nagar, BBSR",No ,No,Odisha State Co. Milk Producers Federation Ltd.,MM/10/CFP/MINERAL MIXTURE/ 2025-26/09,2025_OMFED_113482_3,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Online,No,No,No,"20,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"The Tender Paper Cost, EMD, Photo Copy of GST, PAN, Regn Certificate, Turnover Certificate",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2935779,MARUTI MINERALS AND CHEMICALS,30-May-2025 04:54 PM,Rejected-Finance,NOT L1 RATE,21-Jun-2025 04:45 PM,AOC,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2933090,UNO Vetchem,30-May-2025 04:16 PM,Rejected-Finance,NOT L1 RATE,21-Jun-2025 04:45 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2938660,VETOGEN ANIMAL HEALTH LLP,29-May-2025 05:58 PM,Rejected-Finance,NOT L1 RATE,21-Jun-2025 04:45 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
