Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"4,000",0.0,Nil,Nil,No,S/R to SH 53 to Khamdiha Road for the year 2024-25,S/R to SH 53 to Khamdiha Road for the year 2024-25,Please refer Tender documents. ,NA ,"5,03,938",Civil Works - Roads,NA ,Tender,90.0,30.0,karanjia,757037.0,NA ,NA ,NA ,"O/O of the SE RW DIVISION,KARANJIA",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,PAN,Affidavit,No Relation, GSTIN EMD,DTCN",01-Jan-2025 01:00 PM,07-Jan-2025 05:00 PM,01-Jan-2025 01:00 PM,06-Jan-2025 05:00 PM,01-Jan-2025 01:00 PM ,04-Jan-2025 05:00 PM ,01-Jan-2025 01:00 PM,06-Jan-2025 05:00 PM,"SE RW DIVISION,KARANJIA","O/O of the SE RW DIVISION,KARANJIA",1.0,ICICI BANK,"5,039",Yes,percentage,1.0%,Nil,Nil,CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia,RWDKNJ-10/2024-25,2024_CERWI_108898_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Akhaya Ku Naik,Internal,,Akshaya Kumar Naik,29-Jun-2025 09:56 PM,finsummary_522865.pdf (846.88 KB),Akhaya Ku Naik,Internal,,Akshaya Kumar Naik,29-Jun-2025 09:53 PM,techsummary_522865.pdf (830.92 KB),CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia,2024_CERWI_108898_13,RWDKNJ-10/2024-25,S/R to SH 53 to Khamdiha Road for the year 2024-25,1.0,2732100.0,BISHNU CHARAN NAIK,INR,"428,398",1,2730099,BAIDYANATH HEMBRAM,05-Jan-2025 12:31 PM,Rejected-AOC,Disqualified,29-Jun-2025 09:58 PM,29-Jun-2025,"INR 428,398",30.0,Akshaya Kumar Naik,29-Jun-2025 09:58 PM,A.pdf (900.00 KB),Finance,opened,Akshaya Kumar Naik,29-Jun-2025 09:46 PM,finance_522865.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2732100,BISHNU CHARAN NAIK,06-Jan-2025 02:00 PM,Accepted-AOC,Qualified,29-Jun-2025 09:58 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2729990,SK DIBAN ALI,06-Jan-2025 12:10 PM,Rejected-AOC,Disqualified,29-Jun-2025 09:58 PM,,,,,,,,,,,,,AOC
