S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
1,2897946,ANIL KUMAR BHOI,28-Apr-2025 01:13 PM,Rejected-Finance,L2 IN LOTTERY PROCESS,16-Jun-2025 03:56 PM,Municipal Bodies||Choudwar Municipality,2025_ORULB_112370_24,ChM-01/2025-26,Construction of paver road from Mangala Temple towards Tarini Temple at Kedareswar in ward no 19 of choudwar municipality,1.0,2897750.0,HIMANSHU KUMAR BEHERA,INR,"451,350",16-Jun-2025,"INR 530,938",60.0,Soumya Ranjan Mishra,16-Jun-2025 04:02 PM,wosl24.pdf (622.00 KB),Finance,"The Tender has been opened in presence of EO,ME,JE In Choudwar Municipality",Patitapaban Pattnayak,02-May-2025 03:29 PM,finance_536249.pdf,BOQ Comparative Chart,EO,Internal,,Soumya Ranjan Mishra,16-Jun-2025 03:56 PM,finsummary_536249.pdf (689.23 KB),EO,Internal,,Soumya Ranjan Mishra,16-Jun-2025 03:52 PM,techsummary_536249.pdf (267.22 KB),AOC,Construction of paver road from Mangala Temple towards Tarini Temple at Kedareswar in ward no 19 of choudwar municipality,Construction of paver road from Mangala Temple towards Tarini Temple at Kedareswar in ward no 19 of choudwar municipality,Please refer Tender documents. ,NA ,"5,30,938",Civil Works - Others,NA ,Tender,60.0,NA ,Choudwar,756071.0,NA ,NA ,NA ,Executive Officer Choudwar Municipality,No ,No,15-Apr-2025 11:00 AM,29-Apr-2025 11:00 AM,15-Apr-2025 11:00 AM,28-Apr-2025 05:00 PM,NA ,NA ,15-Apr-2025 11:00 AM,28-Apr-2025 05:00 PM,"4,720",0.0,Nil,Nil,No,Municipal Bodies||Choudwar Municipality,ChM-01/2025-26,2025_ORULB_112370_24,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"5,309",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,As Per DTCN,Executive Officer,Choudwar Municipality,AOC
2,2896026,ASHOK KUMAR DAS,26-Apr-2025 06:39 PM,Rejected-Finance,REJECT,16-Jun-2025 03:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,As Per BOQ,,,AOC
3,2897553,BABULI BIRUA,28-Apr-2025 11:31 AM,Rejected-Finance,REJECT,16-Jun-2025 03:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,2897750,HIMANSHU KUMAR BEHERA,28-Apr-2025 12:39 PM,Accepted-AOC,L1 IN LOTTERY,16-Jun-2025 04:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,2895981,JAGANNATH BEHERA,26-Apr-2025 06:12 PM,Rejected-Finance,REJECT,16-Jun-2025 03:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,2897877,SANJIB KUMAR DALAI,28-Apr-2025 01:15 PM,Rejected-Finance,REJECT,16-Jun-2025 03:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
