Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"10,000",0.0,Nil,Nil,No,"3,56,000",Yes,fixed,,Nil,Nil,"OO Superintending Engineer, PH Division, Cuttack","OO Superintending Engineer, PH Division, Cuttack, Nayabazar, Cuttack",25-Nov-2024 04:50 PM,12-Dec-2024 11:00 AM,25-Nov-2024 04:50 PM,11-Dec-2024 05:00 PM,25-Nov-2024 04:50 PM ,30-Nov-2024 05:00 PM ,25-Nov-2024 04:50 PM,11-Dec-2024 05:00 PM,04-Mar-2025 03:00 PM,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD,Valid Regd.Certificate,GST,PAN,Affidavit, experience certificate as per DTCN",PHEO||SEPH-CIRCLE-CUTTACK||EEPH-DIVN-CUTTACK-II,"SEPH-DIVISION, CTC-17 (01) of 2024-25",2024_PHEO_107492_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"Construction of 1.00 ML ESR having staging height 25m at PW Campus with ancillary work for Ward No. 6,7,8,11 and 12 of Choudwar Municipality.","Construction of 1.00 ML ESR having staging height 25m at PW Campus with ancillary work for Ward No. 6,7,8,11 and 12 of Choudwar Municipality.",Please refer Tender documents. ,NA ,"3,55,69,000",Civil Works - Water Works,NA ,Tender,120.0,180.0,"Mahanadivihar, Cuttack",753004.0,NA ,NA ,NA ,"OO Superintending Engineer, PH Division, Cuttack",No ,No,1.0,ICICI BANK,AOC,PHEO||SEPH-CIRCLE-CUTTACK||EEPH-DIVN-CUTTACK-II,2024_PHEO_107492_1,"SEPH-DIVISION, CTC-17 (01) of 2024-25","Construction of 1.00 ML ESR having staging height 25m at PW Campus with ancillary work for Ward No. 6,7,8,11 and 12 of Choudwar Municipality.",1.0,2692323.0,M/S SUBASH CHANDRA SAMAL,INR,"30,237,207",Er. Ajaya Naik,Internal,"A.E (Estr.), P.H.Circle,CTC, AEE, P.H.Sub-Division,Chrabtaia, PA to Addl. Chief Engineer, P.H. Circle, CTC, DAO, P.H Division, CTC, EE (I/C) SE PH Division, CTC, Addl. Chief Engineer, PH Circle, CTC",Ajaya Kumar Naik,04-Mar-2025 12:06 PM,04-Mar-2025 03:00 PM,techsummary_517685.pdf (1417.34 KB),Er. Ajaya Naik,Internal,"JE (Estimator), PH Division, Cuttack, Sr. DAO, PH Division, Cuttack, SE PH Division, Cuttack, Addl. Chief Engineer, PH Circle, Cuttack",Ajaya Kumar Naik,24-Jun-2025 12:38 PM,finsummary_517685.pdf (1199.55 KB),24-Jun-2025,"INR 30,237,207",180.0,Ajaya Kumar Naik,24-Jun-2025 12:48 PM,wo.pdf (4566.00 KB),Finance,"After qualifying in the technical bid, the financial bid is opened and down loaded for comparison.",Ajaya Kumar Naik,04-Mar-2025 04:05 PM,,BOQ Comparative Chart,Technical,The validity of tenders depends on the result of scrutiny of the scanned documents submitted by the tenderers online.,Ajaya Kumar Naik,12-Dec-2024 01:31 PM,,1,2692530,ASHISH MOHANTY,11-Dec-2024 03:51 PM,Rejected-AOC,2nd lowest,24-Jun-2025 12:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2691607,isar engineers pvt ltd,11-Dec-2024 01:58 PM,Rejected-AOC,Not won the lottery,24-Jun-2025 12:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2692208,LAXMIDHAR BHOL,11-Dec-2024 02:40 PM,Rejected-Finance,Not qualified for transparent lottery,24-Jun-2025 12:38 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2692323,M/S SUBASH CHANDRA SAMAL,11-Dec-2024 01:58 PM,Accepted-AOC,1st lowest,24-Jun-2025 12:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2688785,NETRANANDA SWAIN,11-Dec-2024 01:28 PM,Rejected-Finance,Not qualified for transparent lottery,24-Jun-2025 12:38 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2691659,SAMRAT SWAIN,11-Dec-2024 01:42 PM,Rejected-Technical,Non-Responsive,04-Mar-2025 12:06 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2689681,SANJEEB MOHANTY,09-Dec-2024 12:11 PM,Rejected-AOC,Not won the lottery,24-Jun-2025 12:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2691893,SUSANTA KUMAR NAYAK,11-Dec-2024 12:10 PM,Rejected-AOC,Not won the lottery,24-Jun-2025 12:48 PM,AOC
