Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,"11,800",0.0,Nil,Nil,No,"Constn. of District Hdqtr. Equipment Hub at Puri FS, Puri",Building Work,Please refer Tender documents  ,NA ,"1,06,24,418",Civil Works - Buildings,NA ,Tender,90.0,180.0,Puri,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,Orissa State Police Housing and Welfare Corporation Ltd,16/OPHWC/2024-25,2025_OSPHW_111394_18,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"1,06,200",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",1.0,ICICI BANK,08-Mar-2025 11:00 AM,25-Mar-2025 10:30 AM,08-Mar-2025 11:00 AM,24-Mar-2025 05:00 PM,NA ,NA ,08-Mar-2025 11:00 AM,24-Mar-2025 05:00 PM,01-May-2025 10:30 AM,AOC,Finance,financial bid open and comparative generated,Bikram Keshari Malla,01-May-2025 11:27 AM,,BOQ Comparative Chart,AS PER TC MINUTES,Internal,AS PER TC MINUTES,BIBHUTI BHUSHAN NAIK,30-Apr-2025 06:50 PM,01-May-2025 10:30 AM,techsummary_532421.pdf (303.11 KB),Technical,three bidder have particiapted,Bikram Keshari Malla,27-Mar-2025 06:43 PM,,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,26-Jun-2025 01:22 PM,finsummary_532421.pdf (829.56 KB),26-Jun-2025,"INR 9,031,817.76",180.0,Bikram Keshari Malla,26-Jun-2025 01:25 PM,WORKORDDFER.pdf (978.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 17.05.2025,1,2865105,BHAJAMAN SAHOO,23-Mar-2025 06:37 AM,Accepted-AOC,QUALIFIED BIDDER,26-Jun-2025 01:25 PM,1.0,2865105.0,BHAJAMAN SAHOO,INR,"9,031,817.76",Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_111394_18,16/OPHWC/2024-25,"Constn. of District Hdqtr. Equipment Hub at Puri FS, Puri",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,2.0,ICICI NEFT/RTGS,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2863525,LOKNATH PANDA,24-Mar-2025 09:11 AM,Rejected-Finance,DUE TO L2 BIDDER,26-Jun-2025 01:22 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2867246,SUBRAT NAIK,24-Mar-2025 04:55 PM,Rejected-Finance,DUE TO L2 BIDDER,26-Jun-2025 01:22 PM,,,,,,,,,,AOC
