EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"23,196",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,13-Mar-2025 10:00 AM,29-Mar-2025 11:00 AM,13-Mar-2025 10:00 AM,28-Mar-2025 05:00 PM,NA ,NA ,13-Mar-2025 10:00 AM,28-Mar-2025 05:00 PM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Puri||PIPILI Block,27/PSP/2024-25,2025_ZPPIP_111601_1,Yes,Open Tender,Piece-work,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,BDO PIPILI,PANCHAYAT SAMITI OFFICE PIPILI,"7,080",Nil,Nil,No,CONSTRUCTION OF GPLF BUILDING AT TEISIPUR,CONSTRUCTION OF GPLF BUILDING AT TEISIPUR UNDER PIPILI BLOCK,Please refer Tender documents. ,NA ,"23,19,643",Civil Works - Buildings,NA ,Tender,120.0,90.0,TEISIPUR,752046.0,NA ,NA ,NA ,PANCHAYAT SAMITI OFFICE PIPILI,No ,No,AOC,13-May-2025,"INR 1,971,928",90.0,SAROJ KUMAR ROUT,10-Jun-2025 02:54 PM,aocgplfteisipur.pdf (684.00 KB),1,2871157,DILLIP KUMAR KHATEI,27-Mar-2025 06:41 PM,Rejected-AOC,Not selected in transparent lottery system,10-Jun-2025 02:54 PM,SAROJ KUMAR ROUT BDO,Internal,BASANTA KUMAR SAHU AEE PRANAB PRAKASH SAHU AE KESHABATI TUDU BFO GOBARDHAN PATRA SO,SAROJ KUMAR ROUT,09-May-2025 01:43 AM,techsummary_532989.pdf (218.86 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Puri||PIPILI Block,2025_ZPPIP_111601_1,27/PSP/2024-25,CONSTRUCTION OF GPLF BUILDING AT TEISIPUR,SAROJ KUMAR ROUT BDO,Internal,BASANTA KUMAR SAHU AEE PRANAB PRAKASH SAHU AE KESHABATI TUDU BFO GOBARDHAN PATRA SO,SAROJ KUMAR ROUT,09-May-2025 02:05 AM,finsummary_532989.pdf (684.26 KB),Finance,TENDER OPENED,SAROJ KUMAR ROUT,09-May-2025 12:08 AM,finance_532989.pdf,BOQ Comparative Chart,1.0,2871481.0,PURNA CHANDRA MISHRA,INR,"1,971,928",AOC
,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,2872014,DIPTI PRASAD DASH,28-Mar-2025 01:55 PM,Rejected-AOC,Not selected in transparent lottery system,10-Jun-2025 02:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,2871682,JITENDRA KUMAR PATASAHANI,28-Mar-2025 11:42 AM,Rejected-AOC,Not selected in transparent lottery system,10-Jun-2025 02:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,2872238,MANORAMA SAMANTARAY,28-Mar-2025 04:00 PM,Rejected-AOC,Not selected in transparent lottery system,10-Jun-2025 02:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,5,2871930,MRUTYUNJAYA SAMANTARAY,28-Mar-2025 01:52 PM,Rejected-AOC,Not selected in transparent lottery system,10-Jun-2025 02:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,6,2872073,PRAGNYA PARAMITA PRIYADARSINI,28-Mar-2025 02:26 PM,Rejected-AOC,Not selected in transparent lottery system,10-Jun-2025 02:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,7,2871481,PURNA CHANDRA MISHRA,28-Mar-2025 08:01 AM,Accepted-AOC,Selected as L1 bidder in transparent lottery system,10-Jun-2025 02:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,8,2871040,SATYARANJAN SRICHANDAN,28-Mar-2025 12:27 PM,Rejected-AOC,Not selected in transparent lottery system,10-Jun-2025 02:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
