Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
06-May-2025 10:00 AM,16-May-2025 10:00 AM,06-May-2025 10:00 AM,15-May-2025 05:00 PM,NA ,NA ,06-May-2025 10:00 AM,15-May-2025 05:00 PM,"COMMISSIONER, SMC","SAMBALPUR MUNICIPAL CORPORATION, DURGAPALI, SAMBALPUR, 768006",1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor license, Tender Fees, EMD, GST, PAN, Affidavits, Appendix etc. as per DTCN","1,569",Yes,percentage,1.0%,Nil,Nil,"Construction of RCC Drain near curious cubs Presschool, Khetrajpur Ward No-14","Construction of RCC Drain near curious cubs Presschool, Khetrajpur Ward No-14",Please refer Tender documents. ,NA ,"1,56,890",Civil Works - Others,NA ,Tender,120.0,60.0,SAMBALPUR MUNICIPAL CORPORATION,768006.0,NA ,NA ,NA ,SAMBALPUR MUNICIPAL CORPORATION,No ,No,Municipal Bodies||Sambalpur Municipal Corporation,7/SMC_SBP/2025-26,2025_ORULB_112947_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,600.0,0.0,Nil,Nil,No,1,ICICI BANK,AOC,1,2918559,GANESH KUMAR AGRAWAL,15-May-2025 10:53 AM,Rejected-Technical,UNSUCCESSFUL,30-Jun-2025 12:27 PM,30-Jun-2025,"INR 156,890",60.0,Vedbhushan .,30-Jun-2025 12:30 PM,7SMC3.pdf (1428.00 KB),SUCCESSFUL,"Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",Vedbhushan .,30-Jun-2025 12:27 PM,techsummary_538429.pdf (1427.99 KB),"Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",Vedbhushan .,30-Jun-2025 12:29 PM,finsummary_538429.pdf (1427.99 KB),Municipal Bodies||Sambalpur Municipal Corporation,2025_ORULB_112947_3,7/SMC_SBP/2025-26,"Construction of RCC Drain near curious cubs Presschool, Khetrajpur Ward No-14",1.0,2918517.0,Manoj Kumar Garg,INR,"156,890",Finance,tender opened,Vedbhushan .,19-May-2025 09:47 AM,finance_538429.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC,2,2918517,Manoj Kumar Garg,15-May-2025 10:04 AM,Accepted-AOC,SUCCESSFUL,30-Jun-2025 12:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
