Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
CE RW I||RWCIRCLE-BHUBANESWAR,Tender Online C.C-25 of 2024,2025_CERWI_109057_33,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,1.0,Other Corrigendum,Other,,"3,59,202",Yes,percentage,1.0%,Nil,Nil,ChiefConstructionEngineer,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, GSTIN, PAN, Registration Certificate",Construction of road from RD road to Ambajhar via Jagabandhupursasan under MMSY-CMRL in the Dist. of Khordha for the year 2024-25,Construction of road from RD road to Ambajhar via Jagabandhupursasan under MMSY-CMRL in the Dist. of Khordha for the year 2024-25,Please refer Tender documents. ,NA ,"3,59,20,215",Civil Works - Roads,NA ,Tender,90.0,240.0,Bhubaneswar,751022.0,NA ,NA ,NA ,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",No ,No,11-Jan-2025 09:00 AM,29-Jan-2025 11:00 AM,11-Jan-2025 09:00 AM,28-Jan-2025 05:00 PM,NA ,NA ,11-Jan-2025 09:00 AM,28-Jan-2025 05:00 PM,20-Mar-2025 05:00 PM,AOC,Chief Construction Engineer,Internal,SuperintendingEngineerRWDivisionII Nayagarh SrDAORWDivision Bhubaneswar PAtoChiefConstructionEngineerCentralRuralWorksCircleBBSR,Mausumi Mishra,14-Mar-2025 01:32 PM,20-Mar-2025 05:00 PM,techsummary_523771.pdf (2413.02 KB),Finance,8 nos bidder qualified in the tender,Mausumi Mishra,21-Mar-2025 11:49 AM,,BOQ Comparative Chart,Chief Construction Engineer,Internal,SuperintendingEngineerRWDivisionII Nayagarh SrDAORWDivision Bhubaneswar PAtoChiefConstructionEngineerCentralRuralWorksCircleBBSR,Naran Murmu,16-Jun-2025 12:52 PM,finsummary_523771.pdf (252.77 KB),Technical,8 nos bidder participated in the tender,Kumari Suvalaxmi,02-Feb-2025 12:31 PM,,CE RW I||RWCIRCLE-BHUBANESWAR,2025_CERWI_109057_33,Tender Online C.C-25 of 2024,Construction of road from RD road to Ambajhar via Jagabandhupursasan under MMSY-CMRL in the Dist. of Khordha for the year 2024-25,1.0,2780750.0,Shaikh Sahanwaz,INR,"32,331,785",1,2781931,BICHITRANANDA SAMANTARAY,27-Jan-2025 09:21 PM,Rejected-Finance,Other than winner of the transparent lottery system,16-Jun-2025 12:52 PM,16-Jun-2025,"INR 32,331,785",240.0,Naran Murmu,16-Jun-2025 12:58 PM,AmbajharaAgmtDetails.pdf (1936.00 KB),"Work order letter No.5371 dtd.09.06.2025 and Agmt No.15 P1 of 2025-26 dtd.09.06.2025 of Superintending Engineer, Rural Works Division, Bhubaneswar",AOC
,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,.pdf,"Work in Hand, Machineries, Affidavit of Correctness Certificate",,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2783422,evertex projects pvt ltd,28-Jan-2025 01:25 PM,Rejected-Finance,Other than winner of the transparent lottery system,16-Jun-2025 12:52 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"No Relationship Certificate, ATO, Work Experience and required documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2781028,FAYAJ INFRATECH PVT LTD,28-Jan-2025 07:44 AM,Rejected-Finance,Other than winner of the transparent lottery system,16-Jun-2025 12:52 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2783696,G.B.S CONSTRUCTIONS,28-Jan-2025 02:26 PM,Rejected-Finance,Other than winner of the transparent lottery system,16-Jun-2025 12:52 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2784128,RASMIRANJAN DAS,28-Jan-2025 04:33 PM,Rejected-Finance,Other than winner of the transparent lottery system,16-Jun-2025 12:52 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2783104,SAI ANURAG BISWAL,28-Jan-2025 12:07 PM,Rejected-Finance,Other than winner of the transparent lottery system,16-Jun-2025 12:52 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2782048,SAI KRISHNA CONSTRUCTION,28-Jan-2025 11:30 AM,Rejected-Finance,Other than winner of the transparent lottery system,16-Jun-2025 12:52 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2780750,Shaikh Sahanwaz,28-Jan-2025 07:13 AM,Accepted-AOC,Accepted,16-Jun-2025 12:58 PM,,,,,,,,AOC
