Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-I_No.11/2024-25,2024_ORULB_106153_29,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Executive Engineer, CD-I","At Bikash Bhawan, Jagannathlane Badambadi, Dist Cuttack, Pin-753012",1.0,Fee/PreQual/Technical/Finance,.pdf,"PAPER COST, EMD ONLINE,VAT, PAN, EPF REGISTRATION AND GST-IN CERTIFICATE OTHER DOCUMENTS AS PER DTCN","7,080",0.0,Nil,Nil,No,Construction of drain from PMT to Urdu Library in Ward No. 17.,Construction of drain from PMT to Urdu Library in Ward No. 17.,Please refer Tender documents. ,NA ,"16,65,800",Civil Works - Others,NA ,Tender,90.0,60.0,CMC,753012.0,NA ,NA ,NA ,"At Bikash Bhawan, Jagannathlane Badambadi",No ,No,1.0,ICICI BANK,04-Nov-2024 03:00 PM,20-Nov-2024 11:00 AM,04-Nov-2024 03:00 PM,16-Nov-2024 05:00 PM,04-Nov-2024 03:00 PM ,16-Nov-2024 05:00 PM ,04-Nov-2024 03:00 PM,16-Nov-2024 05:00 PM,"16,700",Yes,fixed,,Nil,Nil,AOC,Executive Engineer,Internal,Asst. Executive Engineer,Subas Chandra Sahoo,09-Jun-2025 07:21 PM,finsummary_514093.pdf (408.72 KB),Executive Engineer,Internal,Asst. Executive Engineer,Subas Chandra Sahoo,09-Jun-2025 07:17 PM,techsummary_514093.pdf (408.72 KB),1.0,2649423.0,MD AZHAR,INR,"1,416,145",Municipal Bodies||Cuttack Municipal Corporation,2024_ORULB_106153_29,MC(CMC)CTC_Div-I_No.11/2024-25,Construction of drain from PMT to Urdu Library in Ward No. 17.,1,2640308,Ganesh Chandra Swain,11-Nov-2024 06:56 PM,Rejected-AOC,Rejected,09-Jun-2025 07:24 PM,09-Jun-2025,"INR 1,416,145",60.0,Subas Chandra Sahoo,09-Jun-2025 07:24 PM,2024_ORULB_106153_29.pdf (409.00 KB),Work Order,Finance,Five bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Subas Chandra Sahoo,25-Nov-2024 07:37 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2647804,JAYDEB CONSTRUCTIONS,15-Nov-2024 07:22 PM,Rejected-AOC,Rejected,09-Jun-2025 07:24 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2649423,MD AZHAR,16-Nov-2024 03:22 PM,Accepted-AOC,Accepted,09-Jun-2025 07:24 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2637174,SMT. ANJANA PARIDA,10-Nov-2024 10:35 PM,Rejected-AOC,Rejected,09-Jun-2025 07:24 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2648757,SRI. PABITRA ROUT,16-Nov-2024 12:33 PM,Rejected-AOC,Rejected,09-Jun-2025 07:24 PM,,,,,,,,,,,,,,AOC
