Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
03-Jun-2025,"INR 28,261,171",270.0,Durjyodhan Behera,03-Jun-2025 11:06 AM,2754.pdf (184.00 KB),Work awarded to 1st lowest bidder,1,2785554,JANMEJAY PANIGRAHI,29-Jan-2025 10:47 AM,Rejected-AOC,L2,03-Jun-2025 11:07 AM,1.0,2778649.0,Kamala Kanta Lenka,INR,"28,261,171",CE RW I||RWCIRCLE-BALASORE,2025_CERWI_109376_48,CCE-BLS-NCB-16 OF 2024-25,Construction of Kheranga - Hengupati Road under MMSY-Improvement to existing RD road in the District of Bhadrak for the year 2024-25.,Technical,6 Numbers bidder admitted,Saibalini Singh,03-Feb-2025 06:39 PM,technical_526293.pdf,"CCE RW CIRCLE, BALASORE",Internal,"PA TO CCE RW CIRCLE, BALASORE AND JE ESTIMATOR OF CCE RW CIRCLE, BALASORE",Durjyodhan Behera,03-Jun-2025 10:52 AM,finsummary_526293.pdf (45.45 KB),Finance,4 Numbers bidder admitted,Saibalini Singh,03-Jun-2025 10:45 AM,finance_526293.pdf,BOQ Comparative Chart,"CCE RW CIRCLE, BALASORE",Internal,"PA TO CCE RW CIRCLE, BALASORE AND ESTIMATOR OF CCE RW CIRCLE, BALASORE",Durjyodhan Behera,15-Apr-2025 12:45 PM,19-Apr-2025 12:00 PM,techsummary_526293.pdf (3605.94 KB),AOC,Construction of Kheranga - Hengupati Road under MMSY-Improvement to existing RD road in the District of Bhadrak for the year 2024-25.,Construction of Kheranga - Hengupati Road under MMSY-Improvement to existing RD road in the District of Bhadrak for the year 2024-25.,Please refer Tender documents. ,NA ,"3,32,45,000",Civil Works - Roads,NA ,Tender,90.0,270.0,Bhadrak,756100.0,NA ,NA ,NA ,"O/o The CCE R.W.CIRCLE,BALASORE",No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"TENDER PAPER COST,EMD,CONTRACTOR REGISTRATION CERTIFICATE,PAN,GSTIN,AFFIDAVIT,ETC","CCE R.W.CIRCLE,BALASORE","O/o The CCE R.W.CIRCLE,BALASORE","3,32,450",Yes,percentage,1.0%,Nil,Nil,18-Jan-2025 09:00 AM,30-Jan-2025 11:00 AM,18-Jan-2025 09:00 AM,29-Jan-2025 05:00 PM,18-Jan-2025 09:00 AM ,28-Jan-2025 05:00 PM ,18-Jan-2025 09:00 AM,29-Jan-2025 05:00 PM,19-Apr-2025 12:00 PM,CE RW I||RWCIRCLE-BALASORE,CCE-BLS-NCB-16 OF 2024-25,2025_CERWI_109376_48,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,DTCN Corrigendum,Other,,"10,000",0.0,Nil,Nil,No,AOC
,,,,,,,2,2778649,Kamala Kanta Lenka,27-Jan-2025 08:00 PM,Accepted-AOC,L1,03-Jun-2025 11:07 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,"WORK EXPERIENCE,ATO,PROFFIT LOSS ACCOUNT ,MACHINERIES,ETC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,2786421,Madan Mohan Bharati,29-Jan-2025 01:51 PM,Rejected-AOC,L2,03-Jun-2025 11:07 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER DOCUMENTS AS PER DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,2785759,RABINDRA MOHAN DAS,29-Jan-2025 02:15 PM,Rejected-Technical,Declaration of distance of Hot Mix Plant as per Note-7 of Annexure-I of Schedule-C not furnished,15-Apr-2025 12:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,2785389,Sambhu Nath Biswal,29-Jan-2025 07:21 AM,Rejected-AOC,L2,03-Jun-2025 11:07 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,6,2786534,SWAIN ENIGNEERING AND CONSTRUCTION PRIVATE LIMITED.PROP-/KISHORE KUMAR SWAIN,29-Jan-2025 02:56 PM,Rejected-Technical,Insufficient similar nature of work experience and Machinery.,15-Apr-2025 12:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
