S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,Online-SEJSG-21 of 2024-25,2025_CERWI_111132_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Superintending Engineer,"R.W.Division, Jharsuguda","37,128",Yes,percentage,1.0%,Nil,Nil,28-Feb-2025 03:00 PM,12-Mar-2025 11:00 AM,28-Feb-2025 03:00 PM,11-Mar-2025 05:00 PM,28-Feb-2025 03:00 PM ,07-Mar-2025 05:00 PM ,28-Feb-2025 03:00 PM,11-Mar-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, PAN, GSTN No. EMD online cost etc. as per DTCN",Construction of New Sub-Center Building at Badimal of Lakhanpur block in the district of Jharsuguda under XV-FC for the year 2024 -2025.,Construction of New Sub-Center Building at Badimal of Lakhanpur block in the district of Jharsuguda under XV-FC for the year 2024 -2025.,Please refer Tender documents. ,NA ,"37,12,808",Civil Works - Buildings,NA ,Tender,90.0,270.0,Jharsuguda,768204.0,NA ,NA ,NA ,"R.W.Division, Jharsuguda",No ,No,"6,000",0.0,Nil,Nil,No,AOC,1,2846611,AMIT CONSTRUCTION,08-Mar-2025 11:12 AM,Rejected-AOC,Unsuccessful,13-Jun-2025 08:54 AM,09-Jun-2025,"INR 3,156,258",270.0,Binod Bihari Chhuria,13-Jun-2025 08:54 AM,2345.pdf (921.00 KB),Work order for the work Construction of New Sub-Center Building at Badimal of Lakhanpur block in the district of Jharsuguda under XV-FC for the year 2024 -2025.,Superintending Engineer,Internal,"AEE, DAO, JE Estimator",Pramod Kumar Majhi,28-Apr-2025 12:17 PM,techsummary_531504.pdf (25.83 KB),Superintending Engineer,Internal,"AEE, DAO, JE Estimator",Pramod Kumar Majhi,30-Apr-2025 09:36 AM,finsummary_531504.pdf (25.84 KB),CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,2025_CERWI_111132_4,Online-SEJSG-21 of 2024-25,Construction of New Sub-Center Building at Badimal of Lakhanpur block in the district of Jharsuguda under XV-FC for the year 2024 -2025.,1.0,2847420.0,SATYESH MAHANA,INR,"3,156,258",Finance,Accepted,Pramod Kumar Majhi,25-Mar-2025 04:15 PM,,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2850755,HIMANSHU GARG,11-Mar-2025 04:09 PM,Rejected-AOC,Unsuccessful,13-Jun-2025 08:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2850397,JAGESWAR BANJARA,11-Mar-2025 01:33 PM,Rejected-AOC,Unsuccessful,13-Jun-2025 08:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2847968,KRISHNA KUMAR SINHA,09-Mar-2025 05:50 PM,Rejected-AOC,Unsuccessful,13-Jun-2025 08:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2848805,PRADEEP KUMAR SAHOO,10-Mar-2025 01:05 PM,Rejected-Technical,Reject,28-Apr-2025 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2847420,SATYESH MAHANA,10-Mar-2025 07:28 PM,Accepted-AOC,Successful,13-Jun-2025 08:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2845347,SOMANATH SAHU,06-Mar-2025 02:23 AM,Rejected-AOC,Unsuccessful,13-Jun-2025 08:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,2846931,SUBASH CHANDRA SAMANTROY,08-Mar-2025 10:08 PM,Rejected-Technical,Reject,28-Apr-2025 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
