EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"25,858",Yes,percentage,1.0%,Nil,Nil,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,BID NO 24 OF 2024 -25,2025_RWSS_112120_3,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender paper cost, EMD, GST,PAN, Contractor Registration Certificate, Experience Certificate etc",02-Apr-2025 03:00 PM,11-Apr-2025 11:00 AM,02-Apr-2025 03:00 PM,10-Apr-2025 05:00 PM,NA ,NA ,02-Apr-2025 03:00 PM,10-Apr-2025 05:00 PM,Superintending Engineer,Superintending Engineer RWSS Division Balangir,"6,000",0.0,Nil,Nil,No,"Supply all materials labour T and P erection testing and commissioning of external power supply of RPWS to village Khuntulimunda, Bangabahal, Badkhaliapali under Agalpur Block in Balangir District","Supply all materials labour T and P erection testing and commissioning of external power supply of RPWS to village Khuntulimunda, Bangabahal, Badkhaliapali under Agalpur Block in Balangir District",Please refer DTCN ,NA ,"25,85,817",Electrical Works,Electrical Works ,Tender,90.0,45.0,"Khuntulimunda, Bangabahal, under Agalpur Block",767022.0,NA ,NA ,NA ,O/o Superintending Engineer RWSS Division Balangir,No ,No,1.0,ICICI BANK,AOC,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,2025_RWSS_112120_3,BID NO 24 OF 2024 -25,"Supply all materials labour T and P erection testing and commissioning of external power supply of RPWS to village Khuntulimunda, Bangabahal, Badkhaliapali under Agalpur Block in Balangir District",1.0,2877146.0,"M/s Ramchandi Construction, Nayagargh",INR,"2,198,203",ROUPYARANJAN_BEHERA,Internal,ARJUN_MATHO_ Khagendra_Barik,Khagendra Barik,05-Jun-2025 06:40 PM,techsummary_535125.pdf (1101.08 KB),ROUPYARANJAN_BEHERA,Internal,ARJUN_MATHO_ Khagendra_Barik,Khagendra Barik,05-Jun-2025 06:47 PM,finsummary_535125.pdf (1101.08 KB),Finance,BID HAS BEEN OPENED,Khagendra Barik,12-Apr-2025 10:54 AM,finance_535125.pdf,BOQ Comparative Chart,05-Jun-2025,"INR 2,585,817",45.0,Khagendra Barik,05-Jun-2025 06:53 PM,khunthulimunda.pdf (1101.00 KB),L1 BIDDER HAS RESPOND,1,2878504,Arihant Electricals and Engineers,09-Apr-2025 09:13 PM,Rejected-Finance,AFTER TRANSPERENT OF LOTTERY,05-Jun-2025 06:47 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2879207,ASHOK CHANDRA PATRA,08-Apr-2025 06:20 PM,Rejected-Finance,AFTER TRANSPERENT OF LOTTERY,05-Jun-2025 06:47 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2880670,MAA BHUBANESWARI ELECTRICALS,10-Apr-2025 04:29 PM,Rejected-Finance,AFTER TRANSPERENT OF LOTTERY,05-Jun-2025 06:47 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2880793,MAA SAMLESWARI ENGINEERING,10-Apr-2025 03:41 PM,Rejected-Finance,AFTER TRANSPERENT OF LOTTERY,05-Jun-2025 06:47 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2877146,"M/s Ramchandi Construction, Nayagargh",06-Apr-2025 09:14 AM,Accepted-AOC,AWARDED AS PER OPWD CODE,05-Jun-2025 06:53 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2877383,M/S SAMBEET SUPPLIERS,06-Apr-2025 05:54 PM,Rejected-Finance,AFTER TRANSPERENT OF LOTTERY,05-Jun-2025 06:47 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2880066,PABITRA ELECTRICAL WORKSHOP,10-Apr-2025 03:03 PM,Rejected-Finance,AFTER TRANSPERENT OF LOTTERY,05-Jun-2025 06:47 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2880864,PNP CONSTRUCTION,10-Apr-2025 03:16 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,05-Jun-2025 06:53 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2879956,SIMANCHAL KUMAR PANDA,09-Apr-2025 05:34 PM,Rejected-Finance,AFTER TRANSPERENT OF LOTTERY,05-Jun-2025 06:47 PM,AOC
