Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
24-Jun-2025,"INR 14,466,746.64",365.0,Bikram Keshari Malla,24-Jun-2025 12:52 PM,WORKORDERR.pdf (611.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 18.06.2025,1,2876397,AKSHAYA KUMAR MOHAPATRA,05-Apr-2025 10:37 AM,Rejected-Finance,DUE TO L1 BUIDDER BUT L3 BIDDER IS SC BIDDER GET WORK AT L1 RATE,24-Jun-2025 12:50 PM,1.0,2876521.0,KAMAL LOCHAN NAIK,INR,"14,466,746.64",Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_111752_39,18/OPHWC/2024-25,"Constn. of 6 nos. F type Qtrs. at Ghatagaon PS, Keonjhar",Finance,financial bid open and comparative generated,Bikram Keshari Malla,13-May-2025 12:42 PM,,BOQ Comparative Chart,AS PER TC MINUTES,Internal,AS PER TC MINUTES,BIBHUTI BHUSHAN NAIK,09-May-2025 06:53 PM,13-May-2025 10:30 AM,techsummary_533786.pdf (333.95 KB),Technical,FIVE BIDDER HAVE PARTICIPATED,Bikram Keshari Malla,15-Apr-2025 11:42 AM,,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,24-Jun-2025 12:50 PM,finsummary_533786.pdf (440.32 KB),AOC,"11,800",0.0,Nil,Nil,No,"1,61,100",Yes,fixed,,Nil,Nil,"Constn. of 6 nos. F type Qtrs. at Ghatagaon PS, Keonjhar",Building Work,Please refer Tender documents  ,NA ,"1,61,11,757",Civil Works - Buildings,NA ,Tender,90.0,365.0,Keonjhar,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,20-Mar-2025 06:55 PM,07-Apr-2025 10:30 AM,20-Mar-2025 06:55 PM,05-Apr-2025 05:00 PM,NA ,NA ,20-Mar-2025 06:55 PM,05-Apr-2025 05:00 PM,13-May-2025 10:30 AM,1.0,ICICI BANK,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,Orissa State Police Housing and Welfare Corporation Ltd,18/OPHWC/2024-25,2025_OSPHW_111752_39,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",AOC
,,,,,,,2,2876521,KAMAL LOCHAN NAIK,05-Apr-2025 12:43 PM,Accepted-AOC,QUALIFIED BIDDER,24-Jun-2025 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,AOC
,,,,,,,3,2876511,NIRAKAR SAMAL,05-Apr-2025 12:18 PM,Rejected-Finance,DUE TO L2 BIDDER,24-Jun-2025 12:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,AOC
,,,,,,,4,2872693,RAJESH KUMAR SAHU,29-Mar-2025 08:55 AM,Rejected-Technical,Non-securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,09-May-2025 06:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,2876789,SMRUTI RANJAN BAL,05-Apr-2025 04:31 PM,Rejected-Finance,DUE TO L2 BIDDER,24-Jun-2025 12:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
