Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
12-Dec-2023 10:00 AM,28-Dec-2023 11:00 AM,12-Dec-2023 10:00 AM,26-Dec-2023 05:00 PM,NA ,NA ,12-Dec-2023 10:00 AM,26-Dec-2023 05:00 PM,08-Jan-2024 09:00 AM,"Construction and Erection of Gantry Welcome Gate towards Motu Road, Ward No-19, Malkangiri Municipality","Construction and Erection of Gantry Welcome Gate towards Motu Road, Ward No-19, Malkangiri Municipality",Please refer Tender documents. ,NA ,"9,84,730",Civil Works - Others,NA ,Tender,180.0,90.0,Malkangiri Municipality,764045.0,NA ,NA ,NA ,Malkangiri Municipality,No ,No,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,"9,847",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,eNoticeDTCN,Municipal Bodies||Malkangiri Municipal Council,EOMKG/07/2023-24,2023_ORULB_98121_115,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Executive Officer, Malkangiri Municipality","Executive Officer, Malkangiri Municipality",AOC,Finance,,Padmanav Beti,09-Jan-2024 06:40 PM,,BOQ Comparative Chart,Manoj Barik,Internal,"Executive Officer, Malkangiri Municipality Nizarat Officer, Collectorate Malkangiri Municipal Engineer, Malkangiri Municipality AEE, RWSS Malkangiri Accountant, Malkangiri Municipality",Pravati Jhodia,06-Jan-2024 08:23 PM,08-Jan-2024 09:00 AM,techsummary_478584.pdf (25.09 KB),Technical,,Pravati Jhodia,30-Dec-2023 07:42 PM,,Manoj Barik,Internal,"Executive Officer, Malkangiri Municipality, Nizarat Officer, Collectorate Malkangiri, Municipal Engineer, Malkangiri Municipality , AEE, RWSS Malkangiri, Accountant,Malkangiri Municipality",Kalluru Ashok Chakravarty,11-Jun-2025 11:31 AM,finsummary_478584.pdf (25.12 KB),11-Jun-2025,"INR 984,730",90.0,Kalluru Ashok Chakravarty,11-Jun-2025 11:44 AM,Workorder115.pdf (490.00 KB),na,1,2367626,BALARAM MUDULI,26-Dec-2023 03:15 PM,Not Admitted-Finance,Others-Wrong Schedule C,09-Jan-2024 06:40 PM,Municipal Bodies||Malkangiri Municipal Council,2023_ORULB_98121_115,EOMKG/07/2023-24,"Construction and Erection of Gantry Welcome Gate towards Motu Road, Ward No-19, Malkangiri Municipality",1.0,2366715.0,Laxmi Narayan Tawari,INR,"837,119",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2366715,Laxmi Narayan Tawari,26-Dec-2023 03:27 PM,Accepted-AOC,Accepted,11-Jun-2025 11:45 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2368100,NANDALAL SIGNAGES,26-Dec-2023 02:22 PM,Rejected-Technical,Rejected,06-Jan-2024 08:23 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2368006,SIBANI DALAI,26-Dec-2023 01:51 PM,Rejected-AOC,Rejected,11-Jun-2025 11:45 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2368519,SUNADHAR NAYAK,26-Dec-2023 04:53 PM,Rejected-AOC,Rejected,11-Jun-2025 11:45 AM,,,,,,,,,,AOC
