Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
EIC Civil Cum Roads,Internal,,Pradipta Kumar Nayak,30-Jan-2025 06:58 PM,03-Feb-2025 11:30 AM,techsummary_518520.pdf (307.55 KB),Finance,Finance opening,Lipsa Mallick,03-Feb-2025 02:00 PM,,BOQ Comparative Chart,1,2691111,ASHOK BRICKS INDUSTRIES PRIVATE LIMITED,12-Dec-2024 12:06 PM,Rejected-AOC,L1 bidder,25-Jun-2025 08:13 PM,25-Jun-2025,"INR 372,617,028",630.0,Pradipta Kumar Nayak,25-Jun-2025 08:13 PM,Kunjam_Chhatam_AOC.pdf (317.00 KB),32P1 of 2025-26,1.0,2676217.0,MACKINTOSH BURN LIMITED,INR,"372,617,028",EIC-CIVIL,2024_EICCL_107706_4,CE-ROADS-II-17/2024-25,"Improvement such as widening and strengthening of Kunjam Chhatam to Karlakhaman via Rabga, Kinabaga and Sabra from 2/700 km to 24/490 km in the district of Sambalpur under State Plan",Technical,Opening,Lipsa Mallick,13-Dec-2024 12:48 PM,,CE Roads-II Odisha,Internal,,Pradipta Kumar Nayak,25-Jun-2025 08:09 PM,finsummary_518520.pdf (317.10 KB),AOC,"10,000",0.0,Nil,Nil,No,"Improvement such as widening and strengthening of Kunjam Chhatam to Karlakhaman via Rabga, Kinabaga and Sabra from 2/700 km to 24/490 km in the district of Sambalpur under State Plan","Improvement such as widening and strengthening of Kunjam Chhatam to Karlakhaman via Rabga, Kinabaga and Sabra from 2/700 km to 24/490 km in the district of Sambalpur under State Plan",Please refer Tender documents. ,NA ,"43,83,21,407",Civil Works - Roads,NA ,Tender,90.0,630.0,Sambalpur-II,751001.0,NA ,NA ,NA ,"O/o the E.I.C (Civil-Cum-Roads), Odisha",No ,No,1.0,ICICI BANK,"Chief Engineer, Roads-II, Odisha","O/o the E.I.C (Civil-Cum-Roads), Odisha, Nirman Soudha, New Building, Unit-V, Bhubaneswar",29-Nov-2024 10:15 AM,13-Dec-2024 11:30 AM,29-Nov-2024 10:15 AM,12-Dec-2024 05:30 PM,NA ,NA ,29-Nov-2024 10:15 AM,12-Dec-2024 05:30 PM,03-Feb-2025 11:30 AM,"43,83,000",Yes,fixed,,Nil,Nil,EIC-CIVIL,CE-ROADS-II-17/2024-25,2024_EICCL_107706_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost and EMD, GSTIN, PAN, RC and Affidavit",AOC
,,,,,,,,,,,,,2,2692271,BKD INFRASTRUCTURE PRIVATE LIMITED,12-Dec-2024 01:32 PM,Rejected-AOC,L1 bidder,25-Jun-2025 08:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries and work experience,AOC
,,,,,,,,,,,,,3,2693035,JMBG CONSTRUCTION,12-Dec-2024 12:44 PM,Rejected-AOC,L2 bidder,25-Jun-2025 08:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,AOC
,,,,,,,,,,,,,4,2693016,L.N. Infrastructure and Constructions Pvt. Ltd.,11-Dec-2024 09:22 PM,Rejected-Technical,Disqualified,30-Jan-2025 06:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantities,AOC
,,,,,,,,,,,,,5,2676217,MACKINTOSH BURN LIMITED,11-Dec-2024 04:16 PM,Accepted-AOC,Selected as L1 bidder,25-Jun-2025 08:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,2692518,MEHUL GEO PROJECTS LLP,12-Dec-2024 03:40 PM,Rejected-AOC,L1 bidder,25-Jun-2025 08:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,7,2691566,Orient Constructions Pvt. Ltd.,11-Dec-2024 05:42 PM,Rejected-AOC,L1 bidder,25-Jun-2025 08:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,8,2693334,Shree Balaji Engicons Limited,12-Dec-2024 01:02 PM,Rejected-AOC,L1 bidder,25-Jun-2025 08:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
