Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No.1,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Infrastructure development of BARSUAN GOVT UP SCHOOL AND TULSIKANI GOVT UP SCHOOL under BISRA,Infrastructure development of BARSUAN GOVT UP SCHOOL AND TULSIKANI GOVT UP SCHOOL under BISRA,Please refer Tender documents. ,NA ,"3,94,81,987",Civil Works - Buildings,NA ,Tender,90.0,330.0,SUNDARGARH,770001.0,NA ,NA ,NA ,DPO SS SUNDARGARH,No ,No,1.0,ICICI BANK,"3,95,000",No,fixed,,Nil,Nil,DPC SS SNG,DPO SS SUNDARGARH,21-Mar-2025 09:00 AM,11-Apr-2025 05:30 PM,21-Mar-2025 09:00 AM,11-Apr-2025 05:00 PM,21-Mar-2025 09:00 AM ,11-Apr-2025 05:00 PM ,21-Mar-2025 09:00 AM,11-Apr-2025 05:00 PM,26-Apr-2025 10:15 AM,1.0,Fee/PreQual/Technical,.pdf,"LICENSE, PAN, GST, EXPERIENCE, TOOLS AND PLANTS, ALL DOCUMENTS AS PER DTCN",OPEPA Bhubaneswar||Samagra Shiksha Sundargarh,DPC/SS/SNG/11,2025_OPEPA_111796_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",Nil,Nil,No,AOC,1,2881357,AJAY KUMAR AGRAWAL,10-Apr-2025 09:11 PM,Accepted-AOC,won lottery,20-Jun-2025 10:57 AM,20-Jun-2025,"INR 33,563,637.11",330.0,Amulya Kumar Pradhan,20-Jun-2025 10:57 AM,1117962.pdf (370.00 KB),Finance,SUMMERY,Amulya Kumar Pradhan,26-Apr-2025 11:01 AM,finance_533789.pdf,BOQ Comparative Chart,1.0,CORRECTION IN TECHNICAL EVALUATION,CORRECTION IN TECHNICAL EVALUATION,25-Apr-2025 07:22 PM,A2.pdf ,89.89,Technical Opening,DPC SS SNG12345678,Internal,,Biswamanohar Subudhi,26-Apr-2025 10:07 AM,26-Apr-2025 10:15 AM,techsummary_533789.pdf (369.49 KB),DPC SS SNG,Internal,,Amulya Kumar Pradhan,08-Jun-2025 11:15 AM,finsummary_533789.pdf (370.18 KB),Technical,SUMMERY,Biswamanohar Subudhi,26-Apr-2025 09:26 AM,technical_533789.pdf,OPEPA Bhubaneswar||Samagra Shiksha Sundargarh,2025_OPEPA_111796_2,DPC/SS/SNG/11,Infrastructure development of BARSUAN GOVT UP SCHOOL AND TULSIKANI GOVT UP SCHOOL under BISRA,AOC
,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,.pdf,ALL DOCUMENTS AS PER DTCN,,,,,,,,,,,,,,,,,,,AOC,2,2880740,AJAY KUMAR SAHU,10-Apr-2025 06:51 PM,Rejected-AOC,did not win lottery,20-Jun-2025 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,3,2879553,BHABANI SHANKAR PATEL,10-Apr-2025 07:37 AM,Rejected-AOC,did not win lottery,20-Jun-2025 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2880292,BIJAYA KUMARA JAISWAL,10-Apr-2025 12:48 PM,Rejected-AOC,did not win lottery,20-Jun-2025 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2881503,ETWA BECK,11-Apr-2025 11:46 AM,Rejected-AOC,did not win lottery,20-Jun-2025 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2882034,KANAK INFRASTRUCTURE,11-Apr-2025 12:48 PM,Rejected-Technical,REJECTED,26-Apr-2025 10:07 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2875223,M/S SARAT KUMAR SAHOO,10-Apr-2025 01:39 PM,Rejected-AOC,did not win lottery,20-Jun-2025 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,2882124,SRIJAN CONSTRUCTION,11-Apr-2025 01:28 PM,Rejected-Technical,REJECTED,26-Apr-2025 10:07 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
