Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"11,800",0.0,Nil,Nil,Yes,1,ICICI BANK,Orissa Lift Irrigation Corporation,6027 DT-13.09.2024,2024_OLIC_104945_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,18-Sep-2024 10:00 AM,14-Oct-2024 11:00 AM,18-Sep-2024 10:00 AM,09-Oct-2024 05:00 PM,18-Sep-2024 10:00 AM ,26-Sep-2024 05:00 PM ,18-Sep-2024 10:00 AM,09-Oct-2024 05:00 PM,07-Dec-2024 03:00 PM,1,Fee/PreQual/Technical,.pdf,"TENDER COST, EMD, GST, PAN AND ALL OTHER DOCUMENTS AS PER DTCN","7,69,000",Yes,fixed,,Nil,Nil,MD OLIC BBSR,OFFICE OF MD OLIC N 17 2 NAYAPALLI BHUBANESWAR,INSTALLATION OF BOREWELLS THROUGH SOLAR PUMPING SYSTEM IN MAYURBHANJ DISTRICT (KARANJIA DIVISION) PKG-01 BID ID 23,INSTALLATION OF BOREWELLS THROUGH SOLAR PUMPING SYSTEM IN MAYURBHANJ DISTRICT (KARANJIA DIVISION) PKG-01 BID ID 23,Please refer DTCN ,NA ,"7,69,44,000",Civil Works - Lift Irrigation Schemes,NA ,Tender,180.0,90.0,MAYURBHANJA (KARANJIA),757037.0,NA ,NA ,NA ,OFFICE OF MD OLIC N 17 2 NAYAPALLI BHUBANESWAR,No ,No,AOC,Technical,Two nos of Bidders have participated,Sudarsan Sadangi,14-Oct-2024 02:16 PM,,1,2570886,"m s mahabir borewell and equipments, prop.padmalava mallick",07-Oct-2024 11:59 AM,Rejected-Technical,Technically Disqualified by Technical Committee,06-Dec-2024 05:25 PM,Finance,One (1) no of bidder has participated,Sudarsan Sadangi,09-Dec-2024 02:28 PM,,BOQ Comparative Chart,MD OLIC,Internal,"FA-CUM-SPECIAL SECRETARY WRD, ED (TECH.) OLIC, FA AND CAO OLIC, ADDL DIRECTOR GWD, SE RWSS, EE (MP) OLIC",Sudarsan Sadangi,22-Jan-2025 11:58 AM,finsummary_506941.pdf (4447.15 KB),18-Feb-2025,"INR 76,944,481.2",90.0,Sudarsan Sadangi,19-Jun-2025 05:18 PM,WorkOrderNo178.pdf (14828.00 KB),Work Order,CE MECH DOWR,Mixed,"ED (TECH) OLIC, FA AND CAO OLIC, SE RWSS, SE (ELECT), E.E. (ELECT) OLIC, E.E. (MP) OLIC",Sudarsan Sadangi,06-Dec-2024 05:25 PM,07-Dec-2024 03:00 PM,techsummary_506941.pdf (6834.76 KB),Orissa Lift Irrigation Corporation,2024_OLIC_104945_2,6027 DT-13.09.2024,INSTALLATION OF BOREWELLS THROUGH SOLAR PUMPING SYSTEM IN MAYURBHANJ DISTRICT (KARANJIA DIVISION) PKG-01 BID ID 23,1.0,2570096.0,TIRUPATI DRILLING AND MINING SERVICES PVT. LTD,INR,"73,104,951.59",AOC
,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,2,2570096,TIRUPATI DRILLING AND MINING SERVICES PVT. LTD,09-Oct-2024 12:32 PM,Accepted-AOC,L-1 Bidder,19-Jun-2025 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
