Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"11,800",0.0,Nil,Nil,No,"70,300",Yes,fixed,,Nil,Nil,"Constn. of Boundary Wall with Area filling at Jajpur Road FS, Jajpur",Building Work,Please refer Tender documents  ,NA ,"70,27,844",Civil Works - Buildings,NA ,Tender,90.0,150.0,Jajpur,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,Orissa State Police Housing and Welfare Corporation Ltd,18/OPHWC/2024-25,2025_OSPHW_111752_53,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,1.0,ICICI BANK,20-Mar-2025 06:55 PM,07-Apr-2025 10:30 AM,20-Mar-2025 06:55 PM,05-Apr-2025 05:00 PM,NA ,NA ,20-Mar-2025 06:55 PM,05-Apr-2025 05:00 PM,20-May-2025 10:30 AM,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",AOC,Finance,financial bid open and comparative generated,Bikram Keshari Malla,20-May-2025 12:32 PM,,BOQ Comparative Chart,AS PER TC MINUTES,Internal,AS PER TC MINUTES,BIBHUTI BHUSHAN NAIK,19-May-2025 04:51 PM,20-May-2025 10:30 AM,techsummary_533895.pdf (358.57 KB),Technical,FOUR BIDDER HAVE PARTICIAPTED,Bikram Keshari Malla,15-Apr-2025 01:11 PM,,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,24-Jun-2025 01:39 PM,finsummary_533895.pdf (396.81 KB),24-Jun-2025,"INR 5,974,370.32",150.0,Bikram Keshari Malla,24-Jun-2025 01:41 PM,WORKORDERR.pdf (546.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 18.06.2025,1,2875682,RADHA MOHAN SAMAL,04-Apr-2025 12:05 PM,Rejected-Technical,Non-securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,19-May-2025 04:51 PM,1.0,2872858.0,RAJESH KUMAR SAHU,INR,"5,974,370.32",Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_111752_53,18/OPHWC/2024-25,"Constn. of Boundary Wall with Area filling at Jajpur Road FS, Jajpur",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,.pdf,Other Document as per DTCN,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2872858,RAJESH KUMAR SAHU,29-Mar-2025 08:59 AM,Accepted-AOC,QUALIFIED BIDDER,24-Jun-2025 01:41 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2876772,SHIBA BADAIK,05-Apr-2025 04:11 PM,Rejected-Technical,Non-securing qualifying marks in the Point of Presentation per DTCN Cl.110(m).,19-May-2025 04:51 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2876669,SWATIKTECHNO SERVICES PVT LTD,05-Apr-2025 02:45 PM,Rejected-Finance,DUE TO L1 BIDDER LOWEST TURNOVER,24-Jun-2025 01:39 PM,,,,,,,,,,AOC
