Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
03-Mar-2025 09:00 AM,21-Mar-2025 09:00 AM,03-Mar-2025 09:00 AM,20-Mar-2025 05:00 PM,NA ,NA ,03-Mar-2025 09:00 AM,20-Mar-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"GST,PAN,CONTRACTOR RC",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Puri||KAKATPUR Block,12/2024-25,2025_ZPKAT_111196_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",Nil,Nil,No,"13,110",Yes,fixed,,Nil,Nil,"BDO, KAKATPUR",KAKATPUR BLOCK,"Construction of Additional Classroom at UGHS, Dhanitri.","Construction of Additional Classroom at UGHS, Dhanitri.",Please refer Tender documents. ,NA ,,Civil Works - Buildings,NA ,Tender,120.0,NA ,KAKATPUR BLOCK,752108.0,NA ,NA ,NA ,KAKATPUR BLOCK,No ,No,1.0,ICICI BANK,AOC,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Puri||KAKATPUR Block,2025_ZPKAT_111196_1,12/2024-25,"Construction of Additional Classroom at UGHS, Dhanitri.",BDO KAKATPUR,Internal,,BISHNU GOVIND,18-Jun-2025 03:27 PM,finsummary_531659.pdf (52.29 KB),Finance,ALL DOCUMENTS RECEIVED FOR VERIFICATION BY THE COMMITTEE.,K SNEHASHIS SUBUDHI,31-Mar-2025 10:30 PM,,BOQ Comparative Chart,1.0,2862448.0,RANJIT LENKA,INR,"1,212,330",1,2862881,NRUSINGH CHARAN ROUT,20-Mar-2025 03:31 PM,Rejected-Finance,LOSE IN LOTTERY,18-Jun-2025 03:27 PM,18-Jun-2025,"INR 1,212,330",120.0,BISHNU GOVIND,18-Jun-2025 03:29 PM,DHANITRIwo.pdf (101.00 KB),BDO KAKATPUR,Internal,,BISHNU GOVIND,18-Jun-2025 03:22 PM,techsummary_531659.pdf (52.29 KB),AOC
,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,2,2862904,PABITRA KUMAR ROUT,20-Mar-2025 03:35 PM,Rejected-Finance,LOSE IN LOTTERY,18-Jun-2025 03:27 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2862448,RANJIT LENKA,19-Mar-2025 06:55 PM,Accepted-AOC,WON IN LOTTERY,18-Jun-2025 03:29 PM,,,,,,,,,,,,,AOC
