Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
26-Jun-2025,"INR 941,616",45.0,Lipsa Parida,26-Jun-2025 12:35 PM,41_19.pdf (4406.00 KB),Municipal Bodies||Bhubaneswar Municipal Corporation,2024_ORULB_107773_19,BMC-EE-Tender Cell-41/2024-25 Dt. 30.11.2024,Construction of cc road and RCC Drain from Niranjan Nayak to Abani Pradhan house old Town in ward no. 54,1.0,2697355.0,Manas Ranjan Behera,INR,"941,616",1,2697337,DD Enterprisers,15-Dec-2024 09:48 PM,Rejected-Finance,Rejected,26-Jun-2025 12:32 PM,Finance,2 bids opened successfully,Taras Marandi,17-Dec-2024 12:10 PM,finance_518892.pdf,BOQ Comparative Chart,City Engineer,Internal,"EECENTRALTENDERCELL,EEDIVISIONIII,EEDRAINAGEDIVISION,ZONALCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,26-Jun-2025 12:32 PM,finsummary_518892.pdf (1021.53 KB),City Engineer,Internal,"EECENTRALTENDERCELL,EEDIVISIONIII,EEDRAINAGEDIVISION,ZONALCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,26-Jun-2025 12:29 PM,techsummary_518892.pdf (1021.53 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copies of all documnent,1,ICICI BANK,04-Dec-2024 04:00 PM,16-Dec-2024 03:30 PM,04-Dec-2024 04:00 PM,16-Dec-2024 03:00 PM,04-Dec-2024 04:00 PM ,09-Dec-2024 04:00 PM ,04-Dec-2024 04:00 PM,16-Dec-2024 03:00 PM,"4,000",0.0,Nil,Nil,No,Executive Engineer (Central Tender Cell),"UG Floor, Central Tender Cell, BMC, ICOMC Tower",Construction of cc road and RCC Drain from Niranjan Nayak to Abani Pradhan house old Town in ward no. 54,Construction of cc road and RCC Drain from Niranjan Nayak to Abani Pradhan house old Town in ward no. 54,Please refer Tender documents. ,NA ,"7,74,813",Civil Works - Roads,NA ,Tender,120.0,45.0,BMC AREA,751022.0,Office chamber of EE(Central Tender Cell) ,"UG Floor, Central Tender Cell, BMC, ICOMC Tower ",10-Dec-2024 11:30 AM ,CENTRAL TENDER CELL,No ,No,"7,800",Yes,fixed,,Nil,Nil,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-41/2024-25 Dt. 30.11.2024,2024_ORULB_107773_19,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,2,2697355,Manas Ranjan Behera,15-Dec-2024 09:33 PM,Accepted-AOC,L1 bidder,26-Jun-2025 12:35 PM,,,,,,,,,,,,,,,,,,,AOC,,,.xls,BOQ,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
