Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
02-Jun-2025,"INR 1,990,000",120.0,Chandramani Swain,02-Jun-2025 10:08 AM,121.pdf (225.00 KB),Technical,ok,Chandramani Swain,12-Mar-2025 11:42 AM,technical_523479.pdf,"Sri Krishna Gopal Sitani, Chairperson, Brajrajnagar Municipality",Internal,"Accountant, Auditor, Asst. Engineer, Municipal Engineer, Executive Officer, Chairperson, Brajrajnagar Municipality.",Chandramani Swain,14-Mar-2025 12:36 PM,17-Mar-2025 11:00 AM,techsummary_523479.pdf (153.97 KB),1.0,2764957.0,PRAMOD KUMAR PATEL,INR,"1,600,508.55",Finance,ok,Chandramani Swain,20-Mar-2025 04:46 PM,finance_523479.pdf,BOQ Comparative Chart,"Sri Krishna Gopal Sitani, Chairperson, Brajrajnagar Municipality.",Internal,"Accountant, Auditor, Asst. Engineer, Municipal Engineer, Executive Officer, Chairperson, Brajrajnagar Municipality.",Chandramani Swain,02-Jun-2025 10:04 AM,finsummary_523479.pdf (2765.51 KB),1,2765227,KAMAL LOCHAN BHOI,20-Jan-2025 12:26 AM,Rejected-AOC,Rejected,02-Jun-2025 10:08 AM,Municipal Bodies||Brajrajnagar Municipality,2025_ORULB_108954_121,BRJNRM-05/2024-25,Construction of Shop Room near Gandhi Chowk,AOC,1,Fee/PreQual/Technical,.pdf,"Contractor License, T.P., E.M.D. copy, PAN, GST, Affidavit and other relevant documents as per DTCN","6,000",0.0,Nil,Nil,No,Executive Officer Brajrajnagar Municipality,Brajrajnagar Municipality At-Lamtibahal PO-Brajrajnagar Dist-Jharsuguda,1.0,Online submission of Bid Closing date and Opening date has been rescheduled,Date,,"19,900",Yes,fixed,,Nil,Nil,Construction of Shop Room near Gandhi Chowk,Shop Room,Please refer Tender documents ,NA ,"19,90,000",Civil Works - Buildings,NA ,Tender,90.0,120.0,Brajrajnagar Municipal Area,768216.0,NA ,NA ,NA ,Brajrajnagar Municipality,No ,No,1,ICICI BANK,04-Jan-2025 05:00 PM,21-Jan-2025 11:00 AM,04-Jan-2025 05:00 PM,20-Jan-2025 05:00 PM,NA ,NA ,04-Jan-2025 05:00 PM,20-Jan-2025 05:00 PM,17-Mar-2025 11:00 AM,Municipal Bodies||Brajrajnagar Municipality,BRJNRM-05/2024-25,2025_ORULB_108954_121,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2764957,PRAMOD KUMAR PATEL,19-Jan-2025 09:10 PM,Accepted-AOC,Accepted,02-Jun-2025 10:08 AM,,,,,AOC,2,Finance,.xls,Bills of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,AOC
