S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,"Construction of RCC Drain with Cover Slab at Tarini Marga 1st, 2nd, 3rd, 4th, 6th line of Ward No-17 Under Hinjilicut Municipality.","Construction of RCC Drain with Cover Slab at Tarini Marga 1st, 2nd, 3rd, 4th, 6th line of Ward No-17 Under Hinjilicut Municipality.",Please refer Tender documents. ,NA ,"16,75,617",Civil Works - Others,NA ,Tender,60.0,60.0,HINJILICUT MUNICIPALITY,761102.0,NA ,NA ,NA ,HINJILICUT MUNICIPALITY,No ,No,06-Mar-2025 11:00 AM,18-Mar-2025 11:00 AM,06-Mar-2025 11:00 AM,17-Mar-2025 05:00 PM,NA ,NA ,06-Mar-2025 11:00 AM,17-Mar-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Scan copy of PAN, GST clearance, Affidavit and Other documents as mention in DTCN","16,756",Yes,fixed,,Nil,Nil,"6,000",0.0,Nil,Nil,No,Municipal Bodies||Hinjilicut Municipal Council,HIN-MUN-05/2024-25,2025_ORULB_111165_18,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,EXECUTIVE OFFICER,HINJILICUT MUNICIPALITY,AOC,"Chairperson, Hinjilicut Municipality",Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Accountant, Hinjilicut Municipality",Jubulee Charan Behera,06-Jun-2025 01:23 PM,finsummary_531607.pdf (377.85 KB),"Chairperson, Hinjilicut Municipality",Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Accountant, Hinjilicut Municipality",Jubulee Charan Behera,06-Jun-2025 01:16 PM,techsummary_531607.pdf (308.38 KB),06-Jun-2025,"INR 1,424,441.95",60.0,Jubulee Charan Behera,06-Jun-2025 01:26 PM,AOC.pdf (358.00 KB),Municipal Bodies||Hinjilicut Municipal Council,2025_ORULB_111165_18,HIN-MUN-05/2024-25,"Construction of RCC Drain with Cover Slab at Tarini Marga 1st, 2nd, 3rd, 4th, 6th line of Ward No-17 Under Hinjilicut Municipality.",1.0,2859087.0,AKASH NAYAK,INR,"1,424,441.95",1,2859087,AKASH NAYAK,17-Mar-2025 03:02 PM,Accepted-AOC,L1 as per Transparent Lottary System.,06-Jun-2025 01:26 PM,Finance,7 NOS. OF BIDDER PARTICIPATED AND DOCUMENT DOWNLOADED SUCCESSFULLY.,Mukesh Kumar Pradhan,19-Mar-2025 03:47 PM,finance_531607.pdf,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2854640,BINOD KUMAR PADHEE,14-Mar-2025 01:23 PM,Rejected-AOC,L2 as per Transparent Lottary System.,06-Jun-2025 01:26 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2854764,JAGANNATH SAHU,14-Mar-2025 03:04 PM,Rejected-AOC,L2 as per Transparent Lottary System.,06-Jun-2025 01:26 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2859171,Lachheya Mangulu Nadi,17-Mar-2025 04:43 PM,Rejected-AOC,L2 as per Transparent Lottary System.,06-Jun-2025 01:26 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2858455,Panchanan Das,17-Mar-2025 02:19 PM,Rejected-AOC,L2 as per Transparent Lottary System.,06-Jun-2025 01:26 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2858141,Rajanikanta Panda,17-Mar-2025 12:13 PM,Rejected-AOC,L2 as per Transparent Lottary System.,06-Jun-2025 01:26 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2858643,SANTOSH KUMAR PANIGRAHI,17-Mar-2025 01:22 PM,Rejected-AOC,L2 as per Transparent Lottary System.,06-Jun-2025 01:26 PM,,,,,,,AOC
