Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Er Rashmi Ranjan Sahoo,"O/o the S.E. (R and B) Division, Puri","21,488",Yes,percentage,1.0%,Nil,Nil,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,TCN NO 39 OF 2024-25,2025_EICCL_109283_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,PAN,GST,EMD,COST OF TENDER PAPER,AFFIDAVIT,OTHER DOCUMENTS, OEM CERTIFICATE AS PER APPROVED DTCN",10-Jan-2025 04:30 PM,21-Jan-2025 11:00 AM,10-Jan-2025 04:30 PM,20-Jan-2025 05:00 PM,NA ,NA ,10-Jan-2025 04:30 PM,20-Jan-2025 05:00 PM,Comprehensive Annual Maintenance Contract (CAMC) of 14 Nos lifts installed at Sri Jagannath Medical College and Hospital Puri,Comprehensive Annual Maintenance Contract (CAMC) of 14 Nos lifts installed at Sri Jagannath Medical College and Hospital Puri,Please refer Tender documents. ,NA ,"21,48,778",Electrical Works,NA ,Tender,90.0,365.0,Puri,752001.0,NA ,NA ,NA ,"O/o the S.E. (R and B) Division, Puri",No ,No,1,ICICI BANK,"6,000",0.0,Nil,Nil,No,AOC,Er.Soumya Ranjan Dwibedi,Internal,Sri Bikram Keshari Pattanaik Smt Smita Pal,Soumya Ranjan Dwibedi,01-Jun-2025 12:22 PM,finsummary_525153.pdf (472.87 KB),EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,2025_EICCL_109283_1,TCN NO 39 OF 2024-25,Comprehensive Annual Maintenance Contract (CAMC) of 14 Nos lifts installed at Sri Jagannath Medical College and Hospital Puri,1.0,2763687.0,M/s. TECHNO CRAFTS,INR,"2,138,031",Finance,Total 2 Nos bidder are participated in the online tender,Smita Pal,21-Jan-2025 11:18 AM,,BOQ Comparative Chart,1,2758464,ASCENSOR LIFTS AND AUTOMATION PRIVATE LIMITED,18-Jan-2025 11:25 AM,Rejected-Technical,The bidder has not fulfil the minimum eligibility criteria stipulated in various clause of DTCN,01-Jun-2025 12:14 PM,01-Jun-2025,"INR 2,138,031",365.0,Soumya Ranjan Dwibedi,01-Jun-2025 01:24 PM,AOC.pdf (1378.00 KB),"The 2nd time single tender has been approved by the SE, Electrical Circle vide lrt. no.741 dt.27.02.2025, so that the work has been awarded to him",Er.Soumya Ranjan Dwibedi,Internal,Sri Bikram Keshari Pattanaik Smt Smita Pal,Soumya Ranjan Dwibedi,01-Jun-2025 12:14 PM,techsummary_525153.pdf (472.87 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantiy,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2763687,M/s. TECHNO CRAFTS,18-Jan-2025 04:57 PM,Accepted-AOC,"The 2nd time single tender has been approved by the SE Electrical Circle vide letter No.741 dt. 27.02.2025, so that the work has been awarded to him",01-Jun-2025 01:24 PM,,,,,,,,,,,,,,AOC
