Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,24-Jan-2024 11:00 AM,03-Feb-2024 11:00 AM,24-Jan-2024 11:00 AM,02-Feb-2024 05:00 PM,24-Jan-2024 11:00 AM ,01-Feb-2024 05:00 PM ,24-Jan-2024 11:00 AM,02-Feb-2024 05:00 PM,"4,000",0.0,Nil,Nil,No,Construction of FLC at elampaka under SETU in the District of Malkangiri for the year 2023-24,Construction of FLC at elampaka under SETU in the District of Malkangiri for the year 2023-24,"GST,PANCARD,VALID REGN CERTIFICATE,AFFIDEVIT REGARDING CORRECTNESS/CERTIFICATE,NO RELATION CERTIFICATE ",NA ,"7,64,000",Civil Works - Buildings,NA ,Tender,90.0,30.0,RW Division-I Malkangiri,764045.0,NA ,NA ,NA ,"Superintending Engineer, RWD-I, Malkangiri",No ,No,"Superintending Engineer, RWD-I, Malkangiri","Superintending Engineer, RWD-I, Malkangiri",CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-MALKANGIRI,"15/RWD-I, MKG/2023-24",2024_CERWI_100047_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"7,640",Yes,fixed,,Nil,Nil,1,ICICI BANK,AOC,16-Jun-2025,"INR 764,009.65",30.0,Satya Narayan Behera,16-Jun-2025 11:47 AM,AGMT_116.PDF (826.00 KB),work order,1,2414993,BALARAM DAS,31-Jan-2024 05:25 PM,Rejected-Technical,Not Qualified,16-Jun-2025 11:34 AM,Executive Engineer,Internal,SujitBeheraEENiteshKhandayDAOSatyanarayanBeheraEstimator,Satya Narayan Behera,16-Jun-2025 11:34 AM,techsummary_486897.pdf (676.99 KB),CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-MALKANGIRI,2024_CERWI_100047_4,"15/RWD-I, MKG/2023-24",Construction of FLC at elampaka under SETU in the District of Malkangiri for the year 2023-24,Executive Engineer,Internal,SujitBeheraEENiteshKhandayDAOSatyanarayanBeheraEstimator,Satya Narayan Behera,16-Jun-2025 11:39 AM,finsummary_486897.pdf (676.99 KB),Finance,summary,Satya Narayan Behera,16-Jun-2025 11:20 AM,finance_486897.pdf,BOQ Comparative Chart,1.0,2415047.0,M/S ASHOK KUMAR PATRA,INR,"764,009.65",AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC,,,,,,,,2,2415047,M/S ASHOK KUMAR PATRA,31-Jan-2024 05:21 PM,Accepted-AOC,Qualified,16-Jun-2025 11:47 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
