Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
Finance,Two no financial bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Guru Charan Das,03-Mar-2025 11:47 AM,,BOQ Comparative Chart,Managing Director,Internal,,Guru Charan Das,01-Mar-2025 04:25 PM,03-Mar-2025 11:30 AM,techsummary_521630.pdf (2574.85 KB),13-Jun-2025,"INR 358,404,200",540.0,Guru Charan Das,13-Jun-2025 05:05 PM,AOC.pdf (489.00 KB),1.0,2748513.0,SHIVAJYOTI CONPRO PVT. LTD.,15-Jan-2025 04:07 PM,Accepted-AOC,Lowest bidder,13-Jun-2025 05:05 PM,1.0,2748513.0,SHIVAJYOTI CONPRO PVT. LTD.,INR,"358,404,200",Managing Director,Internal,,Guru Charan Das,13-Jun-2025 05:03 PM,finsummary_521630.pdf (603.56 KB),WATCO Bhubaneswar,2024_WATCO_108683_1,WATCO (W)-18(4)/2024-25 Dtd.21.12.2024,Improvement of Infrastructure for water supply to Zone-1 of Sambalpur Town,Technical,Two one no technical bids are received online and the bid is admitted subject to detail scrutiny after downloading the bid documents and after which the bid will be finally determined as valid or invalid,Guru Charan Das,28-Jan-2025 12:52 PM,,AOC,Improvement of Infrastructure for water supply to Zone-1 of Sambalpur Town,Improvement of Infrastructure for water supply to Zone-1 of Sambalpur Town,Please refer Tender documents. ,NA ,"37,72,28,000",Civil Works - Water Works,NA ,Tender,120.0,540.0,Sambalpur Town,768001.0,NA ,NA ,NA ,Bhubaneswar,No ,No,1.0,Fee/PreQual/Technical,.pdf,"Copy of PAN, GST, Affidavits as per DTCN","37,72,000",Yes,fixed,,Nil,Nil,Managing Director,"The Managing Director, WATCO Ground Floor, Unnati Bhawan, Satyanagar, Bhubaneswar-751007, Odisha, India (0674) 2391444",WATCO Bhubaneswar,WATCO (W)-18(4)/2024-25 Dtd.21.12.2024,2024_WATCO_108683_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,27-Dec-2024 11:00 AM,28-Jan-2025 12:30 PM,27-Dec-2024 11:00 AM,27-Jan-2025 05:00 PM,27-Dec-2024 11:00 AM ,02-Jan-2025 05:00 PM ,27-Dec-2024 11:00 AM,27-Jan-2025 05:00 PM,03-Mar-2025 11:30 AM,"11,800",Nil,Nil,No,1.0,Corrigendum,Date,,AOC
,,,,,,,,,,,,,,,,,,,2.0,2749617.0,SURYA INTERNATIONAL ENTERPRISE PRIVATE LIMITED,27-Jan-2025 04:33 PM,Rejected-AOC,Not a lowest bidder,13-Jun-2025 05:05 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
