Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage
Finance,3 bidder participated and accepted for Technical Evaluation,Biranchi Dharua,17-May-2025 12:24 PM,,BOQ Comparative Chart,1.0,2893204.0,SISIRA KANTA NAIK,INR,"298,999",Municipal Bodies||Redhakhol NAC,2025_ORULB_112355_7,RDL NAC-1/2025-26,Const. of paver road infront of Siva Mandir in ward No 03,Sibaram Sahoo,Internal,,Sanjeeb Toppo,28-May-2025 09:33 AM,finsummary_535822.pdf (2009.96 KB),Sibaram Sahoo,Internal,"Chairperson, Executive Officer, Municipal Engineer, Junior Engineer",Biranchi Dharua,17-May-2025 04:36 PM,techsummary_535822.pdf (583.00 KB),1.0,Revocation,Revoke,16-May-2025 07:47 PM,corrigendum.pdf ,358.17,Technical Opening,16-Jun-2025,"INR 298,999",30.0,Sanjeeb Toppo,18-Jun-2025 10:54 AM,1264.pdf (726.00 KB),1,2893815,BHAGABAN PRADHAN,24-Apr-2025 04:45 PM,Rejected-Finance,As per Lottery,28-May-2025 09:33 AM,AOC,"2,000",0.0,Nil,Nil,No,Municipal Bodies||Redhakhol NAC,RDL NAC-1/2025-26,2025_ORULB_112355_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"2,536",Yes,percentage,1.0%,Nil,Nil,Const. of paver road infront of Siva Mandir in ward No 03,Const. of paver road infront of Siva Mandir in ward No 03,Please refer Tender documents. ,NA ,"2,53,643",Civil Works - Roads,NA ,Tender,90.0,30.0,Rairakhol,768106.0,NA ,NA ,NA ,"NAC, Redhakhol",No ,No,10-Apr-2025 10:00 AM,25-Apr-2025 09:00 AM,10-Apr-2025 10:00 AM,24-Apr-2025 05:00 PM,NA ,NA ,10-Apr-2025 10:00 AM,24-Apr-2025 05:00 PM,"Executive Officer, NAC, Redhakhol","Executive Officer, NAC, Redhakhol",1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2893204,SISIRA KANTA NAIK,24-Apr-2025 06:33 AM,Accepted-AOC,L1,18-Jun-2025 10:54 AM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2890106,SMT BEBINA BEHERA,23-Apr-2025 04:25 PM,Rejected-Finance,As per Lottery,28-May-2025 09:33 AM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
