Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
Finance,6 NOS. OF BIDDER PARTICIPATED AND DOCUMENT DOWNLOADED SUCCESSFULLY.,Mukesh Kumar Pradhan,19-Mar-2025 03:10 PM,finance_531601.pdf,BOQ Comparative Chart,1,2858579,AKASH NAYAK,17-Mar-2025 01:10 PM,Rejected-AOC,As per Transparent Lottary System,06-Jun-2025 01:41 PM,1.0,2854757.0,JAGANNATH SAHU,INR,"509,289.61",Municipal Bodies||Hinjilicut Municipal Council,2025_ORULB_111165_15,HIN-MUN-05/2024-25,Construction of RCC Drain with Cover Slab at Shrikhetra Marga 5th Lane of Ward No-16 Under Hinjilicut Municipality,06-Jun-2025,"INR 509,289.61",60.0,Jubulee Charan Behera,06-Jun-2025 01:41 PM,AOC.pdf (382.00 KB),"Chairperson, Hinjilicut Municipality",Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Accountant, Hinjilicut Municipality",Jubulee Charan Behera,06-Jun-2025 01:32 PM,techsummary_531601.pdf (322.33 KB),"Chairperson, Hinjilicut Municipality",Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Accountant, Hinjilicut Municipality.",Jubulee Charan Behera,06-Jun-2025 01:36 PM,finsummary_531601.pdf (386.46 KB),AOC,Construction of RCC Drain with Cover Slab at Shrikhetra Marga 5th Lane of Ward No-16 Under Hinjilicut Municipality,Construction of RCC Drain with Cover Slab at Shrikhetra Marga 5th Lane of Ward No-16 Under Hinjilicut Municipality,Please refer Tender documents. ,NA ,"5,99,094",Civil Works - Others,NA ,Tender,60.0,NA ,HINJILICUT MUNICIPALITY,761102.0,NA ,NA ,NA ,HINJILICUT MUNICIPALITY,No ,No,"4,000",0.0,Nil,Nil,No,1.0,ICICI BANK,06-Mar-2025 11:00 AM,18-Mar-2025 11:00 AM,06-Mar-2025 11:00 AM,17-Mar-2025 05:00 PM,NA ,NA ,06-Mar-2025 11:00 AM,17-Mar-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Scan copy of PAN, GST clearance, Affidavit and Other documents as mention in DTCN","5,991",Yes,fixed,,Nil,Nil,Municipal Bodies||Hinjilicut Municipal Council,HIN-MUN-05/2024-25,2025_ORULB_111165_15,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,EXECUTIVE OFFICER,HINJILICUT MUNICIPALITY,AOC
,,,,,,2,2859261,ANIL KUMAR MAHANKUDA,17-Mar-2025 03:43 PM,Rejected-AOC,As per Transparent Lottary System,06-Jun-2025 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,2854757,JAGANNATH SAHU,14-Mar-2025 03:01 PM,Accepted-AOC,As per Transparent Lottary System,06-Jun-2025 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,2858440,Panchanan Das,17-Mar-2025 02:09 PM,Rejected-AOC,As per Transparent Lottary System,06-Jun-2025 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,2859449,SANJAY KUMAR DAS,17-Mar-2025 04:25 PM,Rejected-AOC,As per Transparent Lottary System,06-Jun-2025 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,6,2858623,SANTOSH KUMAR PANIGRAHI,17-Mar-2025 03:35 PM,Rejected-AOC,As per Transparent Lottary System,06-Jun-2025 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
