S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,2429001.0,RABINARAYAN MISHRA,INR,"249,594.86",Finance,4 Nos Bidders,Gyanaranjan Nayak,18-Jun-2025 02:09 PM,,BOQ Comparative Chart,EXECUTIVE ENGINEER,Internal,"DAO,ESTIMATOR",Gyanaranjan Nayak,18-Jun-2025 04:05 PM,finsummary_489441.pdf (562.82 KB),CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAJPUR,2024_CERWI_100456_8,Tender Online 25 JJPT of 2023-24,S/R to R.I Office Nathasahi in the Dist. of Jajpur For the Year 2023-24.,EXECUTIVE ENGINEER,Internal,"DAO,ESTIMATOR",Gyanaranjan Nayak,18-Jun-2025 04:02 PM,techsummary_489441.pdf (562.82 KB),1,2428736,ASHOK SAHOO,08-Feb-2024 01:26 PM,Rejected-AOC,Not Qualify,18-Jun-2025 04:09 PM,18-Jun-2025,"INR 249,594.86",30.0,Gyanaranjan Nayak,18-Jun-2025 04:08 PM,25.pdf (563.00 KB),AWARD OF CONTRACT,AOC,03-Feb-2024 10:00 AM,09-Feb-2024 11:30 AM,03-Feb-2024 10:00 AM,08-Feb-2024 05:00 PM,03-Feb-2024 10:00 AM ,07-Feb-2024 05:00 PM ,03-Feb-2024 10:00 AM,08-Feb-2024 05:00 PM,1.0,ICICI BANK,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAJPUR,Tender Online 25 JJPT of 2023-24,2024_CERWI_100456_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"2,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost,EMD,RC,PAN,GSTN,Affidavit,No-Relation and Other documents as per DTCN",S/R to R.I Office Nathasahi in the Dist. of Jajpur For the Year 2023-24.,S/R to R.I Office Nathasahi in the Dist. of Jajpur For the Year 2023-24.,Please refer Tender documents. ,NA ,"2,93,606",Civil Works - Buildings,NA ,Tender,90.0,30.0,JAJPUR,755007.0,NA ,NA ,NA ,"O/o The S E, R.W.Division, Jajpur",No ,No,Executive Engineer,"O/o The S E, R.W.Division, Jajpu","3,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2428304,BIKASH SAHOO,08-Feb-2024 11:32 AM,Rejected-AOC,Not Qualify,18-Jun-2025 04:09 PM,,,,,,,,AOC,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2428922,MAHESWAR SAHOO,08-Feb-2024 02:00 PM,Rejected-AOC,Not Qualify,18-Jun-2025 04:09 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2429001,RABINARAYAN MISHRA,08-Feb-2024 02:23 PM,Accepted-AOC,Qualify,18-Jun-2025 04:09 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
