Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1,Fee/PreQual/Technical,.pdf,"Tender Cost, E.M.D., PAN, GSTIN, Affidavit, Contractor R.C. and all other documents as per DTCN","10,000",0.0,Nil,Nil,No,"50,840",Yes,fixed,,Nil,Nil,"Superintending Engineer, R.W. Division No.-I, Ganj","O/o the S.E., R.W. Division-I, In-front of De-paul school, Engineering School Road, Berhampur, Ganjam, 760010",1,ICICI BANK,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - I,OnlineTender/05/SERWDG-I/24-25,2024_CERWI_107331_12,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,21-Nov-2024 06:00 PM,28-Nov-2024 11:00 AM,21-Nov-2024 06:00 PM,27-Nov-2024 06:00 PM,21-Nov-2024 06:00 PM ,26-Nov-2024 03:00 PM ,21-Nov-2024 06:00 PM,27-Nov-2024 06:00 PM,17-Dec-2024 05:00 PM,Construction of SC building cum HWC at Talasara,Construction of SC building cum HWC at Talasara,Please refer Tender documents. ,NA ,"50,84,000",Civil Works - Buildings,NA ,Tender,90.0,270.0,Berhampur,760010.0,NA ,NA ,NA ,"O/o the S.E., R.W. Division-I, Ganjam, Berhampur",No ,No,AOC,Technical,Bid Opening Summary,Rasmita Kumari Sahu,12-Dec-2024 04:51 PM,technical_517232.pdf,"Additional Chief Engineer, R.W. Division No.-I, Ganjam, Berhampur",Internal,"Divisional Accountant, J.E. (Estr) of R.W. Division No.-I, Ganjam, Berhampur",Rasmita Kumari Sahu,12-Jun-2025 06:29 PM,finsummary_517232.pdf (349.15 KB),Finance,Bid opening Summary,Rasmita Kumari Sahu,12-Jun-2025 06:24 PM,finance_517232.pdf,BOQ Comparative Chart,"Additional Chief Engineer, R.W. Division No.-I, Ganjam, Berhampur",Internal,"D.A.O., J.E. (Estr) of R.W. Division No.-I, Ganjam, Berhampur",Rasmita Kumari Sahu,12-Dec-2024 04:54 PM,17-Dec-2024 05:00 PM,techsummary_517232.pdf (559.24 KB),12-Jun-2025,"INR 4,312,252",270.0,Rasmita Kumari Sahu,12-Jun-2025 06:32 PM,AOC1.pdf (301.00 KB),1.0,2669027.0,CHANDAN KUMAR NAHAK,INR,"4,312,252",CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - I,2024_CERWI_107331_12,OnlineTender/05/SERWDG-I/24-25,Construction of SC building cum HWC at Talasara,1,2669546,Ajaya Kumar Sethy,27-Nov-2024 03:34 PM,Rejected-AOC,After drawl of transparent lottery,12-Jun-2025 06:33 PM,AOC
2,Finance,.xls,BOQ,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2669027,CHANDAN KUMAR NAHAK,27-Nov-2024 12:57 PM,Accepted-AOC,After drawl of transparent lottery,12-Jun-2025 06:33 PM,AOC
