Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"7,080",0.0,Nil,Nil,No,"Impv. of Road with RCC and Paver Block ,Const. Of RCC drain and Culvert at Laxmi Sahi and Sana Bauri sahi in ward no -25","Impv. of Road with RCC and Paver Block ,Const. Of RCC drain and Culvert at Laxmi Sahi and Sana Bauri sahi in ward no -25",Please refer tender documents ,NA ,"31,67,295",Civil Works - Others,NA ,Tender,120.0,120.0,"Berhampur Municipal Corporation, Berhampur",760002.0,NA ,NA ,NA ,Berhampur Municipal Corporation,No ,No,09-Oct-2024 03:00 PM,25-Oct-2024 11:30 AM,09-Oct-2024 03:00 PM,24-Oct-2024 05:00 PM,09-Oct-2024 03:00 PM ,15-Oct-2024 02:00 PM ,09-Oct-2024 03:00 PM,24-Oct-2024 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAN, GST, AFFIDAVIT, BID COST, EMD AND REGISTRATION ETC AS PER DTCN","Commissioner,","Berhampur Municipal Corporation, Berhampur",Municipal Bodies||Brahmapur Municipal Corporation,BeMC (BAM)/ 298/ 2024-2025,2024_ORULB_105443_187,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1,ICICI BANK,"31,673",Yes,fixed,,Nil,Nil,AOC,1,2587786,DEEPAK KUMAR BEHERA,21-Oct-2024 06:14 PM,Accepted-AOC,Accepted,04-Jun-2025 01:12 PM,Municipal Bodies||Brahmapur Municipal Corporation,2024_ORULB_105443_187,BeMC (BAM)/ 298/ 2024-2025,"Impv. of Road with RCC and Paver Block ,Const. Of RCC drain and Culvert at Laxmi Sahi and Sana Bauri sahi in ward no -25",1.0,2587786.0,DEEPAK KUMAR BEHERA,INR,"3,261,998",Commissioner,Internal,City Engineer Executive Engineer Junior Engineer,Susanta Dung Dung,04-Jun-2025 01:02 PM,finsummary_508872.pdf (506.57 KB),04-Jun-2025,"INR 3,167,295.47",120.0,Susanta Dung Dung,04-Jun-2025 01:12 PM,298_187-1.pdf (349.00 KB),As per estimated rate,Finance,Admitted,Sanjukta Kumari Raipatro,30-Oct-2024 10:51 AM,finance_508872.pdf,BOQ Comparative Chart,Commissioner,Internal,City Engineer Executive Engineer Junior Engineer,Susanta Dung Dung,04-Jun-2025 12:57 PM,techsummary_508872.pdf (456.46 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,AOC,2,2587674,SATYAVAMA PRADHAN,21-Oct-2024 05:30 PM,Rejected-Finance,Rejected,04-Jun-2025 01:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
