S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Stage
1,2338275,ASIS PARIDA,28-Nov-2023 08:43 PM,Rejected-AOC,Rejected,16-Jun-2025 06:18 PM,16-Jun-2025,"INR 4,187,263",90.0,Subas Chandra Sahoo,16-Jun-2025 06:18 PM,2023_ORULB_97135_3.pdf (413.00 KB),Work Order,Finance,Six bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Nanda Kishor Pal,04-Dec-2023 01:13 PM,finance_474625.pdf,BOQ Comparative Chart,Executive Engineer,Internal,Asst. Executive Engineer,Subas Chandra Sahoo,16-Jun-2025 06:12 PM,finsummary_474625.pdf (413.28 KB),Executive Engineer,Internal,Asst. Executive Engineer,Subas Chandra Sahoo,16-Jun-2025 06:08 PM,techsummary_474625.pdf (413.28 KB),1.0,2338580.0,RUDRA NARAYAN BEHERA,INR,"4,187,263",Municipal Bodies||Cuttack Municipal Corporation,2023_ORULB_97135_3,MC(CMC)CTC_Div-I_No18/2023-24,Construction of R.C.C. drain with cover slab cover from Bidanasi Chhak to Opposite site of Saraswati Vihar lane in Ward No. 8.,AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST AND EMD ONLINE,VAT, PAN, EPF REGISTRATION AND GST-IN CERTIFICATE OTHER DOCUMENTS",Construction of R.C.C. drain with cover slab cover from Bidanasi Chhak to Opposite site of Saraswati Vihar lane in Ward No. 8.,Construction of R.C.C. drain with cover slab cover from Bidanasi Chhak to Opposite site of Saraswati Vihar lane in Ward No. 8.,Please refer Tender documents. ,NA ,"41,87,200",Civil Works - Others,NA ,Tender,90.0,90.0,CMC,753012.0,NA ,NA ,NA ,"At Bikash Bhawan, Jagannathlane",No ,No,"7,080",0.0,Nil,Nil,No,1.0,ICICI BANK,Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-I_No18/2023-24,2023_ORULB_97135_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"41,900",Yes,fixed,,Nil,Nil,18-Nov-2023 03:00 PM,02-Dec-2023 11:00 AM,18-Nov-2023 03:00 PM,29-Nov-2023 05:00 PM,18-Nov-2023 03:00 PM ,29-Nov-2023 05:00 PM ,18-Nov-2023 03:00 PM,29-Nov-2023 05:00 PM,"Executive Engineer,Div-I","At Bikash Bhawan, Jagannathlane Badambadi, Dist Cuttack, Pin-753012",AOC
2,2337602,BIJAYANANDA KAHALI,28-Nov-2023 08:05 PM,Rejected-AOC,Rejected,16-Jun-2025 06:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,2336956,CHIRANJIBI KAR,28-Nov-2023 01:26 PM,Rejected-AOC,Rejected,16-Jun-2025 06:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,2338580,RUDRA NARAYAN BEHERA,29-Nov-2023 12:51 PM,Accepted-AOC,Accepted,16-Jun-2025 06:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,2335439,Sangram keshori Ray,27-Nov-2023 03:48 PM,Rejected-AOC,Rejected,16-Jun-2025 06:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,2338573,SIDHARTHA SANKAR BISWAL,29-Nov-2023 12:46 PM,Rejected-AOC,Rejected,16-Jun-2025 06:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
