Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Municipal Bodies||Redhakhol NAC,RDL NAC-1/2025-26,2025_ORULB_112355_21,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,10-Apr-2025 10:00 AM,25-Apr-2025 09:00 AM,10-Apr-2025 10:00 AM,24-Apr-2025 05:00 PM,NA ,NA ,10-Apr-2025 10:00 AM,24-Apr-2025 05:00 PM,1.0,ICICI BANK,"1,688",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"Executive Officer, NAC, Redhakhol","Executive Officer, NAC, Redhakhol",600.0,0.0,Nil,Nil,No,Const. of paver road from C.C road towards Ghanashyam House in ward No 05,Const. of paver road from C.C road towards Ghanashyam House in ward No 05,Please refer Tender documents. ,NA ,"1,68,825",Civil Works - Roads,NA ,Tender,90.0,30.0,Rairakhol,768106.0,NA ,NA ,NA ,"NAC, Redhakhol",No ,No,AOC,Sibaram Sahoo,Internal,"Chairperson, Executive officer, Municipal Engineer, Junior Engineer",Sanjeeb Toppo,28-May-2025 11:12 AM,finsummary_535852.pdf (2009.96 KB),Sibaram Sahoo,Internal,"Chairperson, Executive Officer, Municipal Engineer, Junior Engineer",Biranchi Dharua,17-May-2025 01:25 PM,techsummary_535852.pdf (583.00 KB),1,2892809,Banamali Behera,23-Apr-2025 04:58 PM,Rejected-Finance,As per Lottery,28-May-2025 11:12 AM,1.0,2893035.0,lilima biswal,INR,"199,014",Municipal Bodies||Redhakhol NAC,2025_ORULB_112355_21,RDL NAC-1/2025-26,Const. of paver road from C.C road towards Ghanashyam House in ward No 05,16-Jun-2025,"INR 199,014",30.0,Sanjeeb Toppo,18-Jun-2025 11:00 AM,1268.pdf (736.00 KB),Finance,9 bidder participated and accepted for Technical Evaluation,Biranchi Dharua,13-May-2025 01:46 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2892155,Birendra Kumar Sahoo,23-Apr-2025 06:08 AM,Rejected-Finance,As per Lottery,28-May-2025 11:12 AM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2890769,HARISHCHANDRA SAHOO,21-Apr-2025 07:24 PM,Rejected-Finance,As per Lottery,28-May-2025 11:12 AM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2893035,lilima biswal,23-Apr-2025 08:39 PM,Accepted-AOC,L1,18-Jun-2025 11:00 AM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2891940,ROJALIN DEHURY,22-Apr-2025 07:52 PM,Rejected-Finance,As per Lottery,28-May-2025 11:12 AM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2893174,SISIRA KANTA NAIK,23-Apr-2025 11:22 PM,Rejected-Finance,As per Lottery,28-May-2025 11:12 AM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2890129,SMT BEBINA BEHERA,23-Apr-2025 03:53 PM,Rejected-Finance,As per Lottery,28-May-2025 11:12 AM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2893060,SUBHRANSU RANJAN SAHOO,23-Apr-2025 08:57 PM,Rejected-Finance,As per Lottery,28-May-2025 11:12 AM,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2892165,SUNITA MISHRA,23-Apr-2025 07:30 AM,Rejected-Finance,As per Lottery,28-May-2025 11:12 AM,,,,,,,,,,,,,,,,,,,,,,AOC
