Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Er Pravash Kumar Majhi SE,Internal,Er Madhusmita Sahoo JE Estr Er Subhashree Subhasmita Das Mohapatra AEE Estr Mr Abadhut Das Sr DAO,Pravas Kumar Majhi,20-Dec-2024 05:40 PM,techsummary_515722.pdf (567.60 KB),1,2651665,CABELLA MARKETING PRIVATE LIMITED,18-Nov-2024 01:38 PM,Accepted-AOC,Accepted,19-Jun-2025 01:45 PM,19-Jun-2025,"INR 1,002,695",60.0,Debendra Kumar Behera,19-Jun-2025 01:45 PM,2024_EICCL_106821_8A.PDF (750.00 KB),The agency has been finalised on transparent lottery system and the date of commencement may be treated as 28.01.2025 to complete the work by 27.03.2025 in all respect,Finance,4nos bids received,Pravas Kumar Majhi,26-Nov-2024 11:30 AM,,BOQ Comparative Chart,1.0,2651665.0,CABELLA MARKETING PRIVATE LIMITED,INR,"1,002,695",EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-CUTTACK,2024_EICCL_106821_8,SE CTC (RandB)-34 of 2024-25,"Supply, Installation, Testing and Commissioning of Air Curtains, Dehumidifier, Air Conditioner with all required accessories for RDC, CT Scan Unit of SCBMCH, Cuttack",Er Ashis Kumar Nayak SE,Internal,Er Madhusmita Sahoo JE Estr Er Rajan Kumar Biswal AEE Estr Mr Abadhut Das Sr DAO,Debendra Kumar Behera,19-Jun-2025 01:41 PM,finsummary_515722.pdf (1089.10 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,"Regd Certificate, GSTIN, PAN, Affidavit and other mandatory documents as per DTCN","11,800",No,fixed,,Nil,Nil,"6,000",0.0,Nil,Nil,No,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-CUTTACK,SE CTC (RandB)-34 of 2024-25,2024_EICCL_106821_8,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,SE Cuttack RandB Division No.I,O/O SE Cuttack RandB Division No.I Cuttack,13-Nov-2024 06:00 PM,22-Nov-2024 11:00 AM,13-Nov-2024 06:00 PM,21-Nov-2024 05:00 PM,NA ,NA ,13-Nov-2024 06:00 PM,21-Nov-2024 05:00 PM,1.0,ICICI BANK,"Supply, Installation, Testing and Commissioning of Air Curtains, Dehumidifier, Air Conditioner with all required accessories for RDC, CT Scan Unit of SCBMCH, Cuttack",Electrical work,As per DTCN ,NA ,"11,79,502",Electrical Works,NA ,Tender,90.0,60.0,Cuttack,753001.0,NA ,NA ,NA ,O/O SE Cuttack RandB Division No.I Cuttack,No ,No,AOC
,,,,,,2,2657736,EDITION INTERNATIONAL,21-Nov-2024 01:13 PM,Rejected-Technical,Disqualified,20-Dec-2024 05:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,2655330,M/S SATYAM ELECTRICALS(PROP. PRADEEP KUMAR MOHANTY),21-Nov-2024 10:58 AM,Rejected-AOC,Rejected,19-Jun-2025 01:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,2654725,SAHOO ENGINEERING SERVICES,19-Nov-2024 07:02 PM,Rejected-Technical,Diisqualified,20-Dec-2024 05:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
