EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"2,00,000",Yes,fixed,,Nil,Nil,590.0,0.0,Nil,Nil,No,Managing Director,"D2, Sahid Nagar, BBSR",Supply of RICE POLISH for Radhadamodarpur,Supply of RICE POLISH for Radhadamodarpur,Please refer Tender Document ,NA ,"14,02,03,000",Miscellaneous Goods,NA ,Tender,90.0,NA ,Radhadamodarpur,754029.0,NA ,NA ,NA ,"D2, Sahid Nagar, BBSR",No ,No,Odisha State Co. Milk Producers Federation Ltd.,07 /MM/CFP/55/ 2025-2026/10,2025_OMFED_113731_2,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Online,No,No,No,23-May-2025 10:00 AM,02-Jun-2025 02:00 PM,23-May-2025 10:00 AM,02-Jun-2025 01:00 PM,NA ,NA ,23-May-2025 10:00 AM,02-Jun-2025 01:00 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"The Tender Paper Cost, EMD, Copy of GST, PAN, GST RETURN,IT Return, Turnover Certificate",AOC,1.0,2930349.0,PRAMOD TRADING COMPANY,02-Jun-2025 06:35 AM,Accepted-AOC,L1 BIDDER,10-Jun-2025 02:51 PM,10-Jun-2025,"INR 9,000,000",60.0,Sudhir Ranjan Mallik,10-Jun-2025 02:50 PM,132_0001.pdf (1607.00 KB),DY. Manager MM,Internal,"GM FIN, Mgr DO, IC MKTG, IC HR",Sudhir Ranjan Mallik,09-Jun-2025 01:29 PM,techsummary_540707.pdf (1125.31 KB),DY. Manager MM,Internal,"GM FIN, Mgr DO, IC MKTG, IC HR",Sudhir Ranjan Mallik,10-Jun-2025 01:53 PM,finsummary_540707.pdf (1125.31 KB),Odisha State Co. Milk Producers Federation Ltd.,2025_OMFED_113731_2,07 /MM/CFP/55/ 2025-2026/10,Supply of RICE POLISH for Radhadamodarpur,1.0,2930349.0,PRAMOD TRADING COMPANY,INR,"22,500",Finance,tender is process for technical evaluation,Sudhir Ranjan Mallik,09-Jun-2025 01:08 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,Other documents as per DTCN,AOC,2.0,2947152.0,TARATARINI CASHEW INDUSTRIES,01-Jun-2025 07:33 PM,Rejected-Finance,NOT L1 RATE,10-Jun-2025 01:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
