Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
03-Apr-2025 10:00 AM,17-Apr-2025 11:00 AM,03-Apr-2025 10:00 AM,16-Apr-2025 05:00 PM,NA ,NA ,03-Apr-2025 10:00 AM,16-Apr-2025 05:00 PM,09-May-2025 09:30 AM,"10,000",0.0,Nil,Nil,No,"45,656",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,"GST,PAN,EMD,Registration certificate and all required documents as per DTCN","Executive Officer ,Remuna NAC","Ganeswarpur,Remuna",Construction of 10 TPD Material Recovery Facility Center (MRFC) at Kurunia in Ward No. 01 under Remuna NAC,Works,As per DTCN ,NA ,"45,65,648",Civil Works - Others,NA ,Tender,90.0,120.0,Remuna NAC,756019.0,NA ,NA ,NA ,Office of the Remuna NAC,No ,No,Municipal Bodies||Remuna NAC,RN_09_2024-25,2025_ORULB_112119_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,ICICI BANK,AOC,1,2885571,ARATIMANI DAS,16-Apr-2025 01:09 PM,Accepted-AOC,select in lottery,12-Jun-2025 07:18 PM,12-Jun-2025,"INR 3,881,257",120.0,Siva Sankar Giri,12-Jun-2025 07:17 PM,workorder.pdf (402.00 KB),Tanuja Giri /Executive Officer,Internal,,Siva Sankar Giri,08-May-2025 08:27 AM,09-May-2025 09:30 AM,techsummary_535108.pdf (414.71 KB),Finance,Two bids are accepted,Siva Sankar Giri,12-Jun-2025 07:05 PM,finance_535108.pdf,BOQ Comparative Chart,Municipal Bodies||Remuna NAC,2025_ORULB_112119_1,RN_09_2024-25,Construction of 10 TPD Material Recovery Facility Center (MRFC) at Kurunia in Ward No. 01 under Remuna NAC,Technical,Two bids are submitted and two bids are accepted,Siva Sankar Giri,08-May-2025 08:22 AM,technical_535108.pdf,Tanuja Giri /Executive Officer,Internal,,Siva Sankar Giri,12-Jun-2025 07:14 PM,finsummary_535108.pdf (347.63 KB),1.0,2885571.0,ARATIMANI DAS,INR,"3,881,257",AOC
,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC,2,2886092,RABINDRA NATH TUDU,16-Apr-2025 03:26 PM,Rejected-Finance,Not Selected,12-Jun-2025 07:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
