Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
28-Feb-2025 09:00 AM,13-Mar-2025 11:00 AM,28-Feb-2025 09:00 AM,12-Mar-2025 05:00 PM,28-Feb-2025 10:00 AM ,01-Mar-2025 03:00 PM ,02-Mar-2025 10:00 AM,12-Mar-2025 05:00 PM,28-Mar-2025 10:30 AM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balasore||NILGIRI Block,GPLF/2024-25/Nilgiri/002,2025_PRBNG_111208_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"23,414",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, GST, PAN, Contractor RC, NRC, Affidavits",BDO Nilgiri,Nilgri Block Balasore Odisha,Construction of New GPLF Building at Chhatrapur village of Chhatrapur GP,Construction of New GPLF Building at Chhatrapur village of Chhatrapur GP,Please refer Tender documents. ,NA ,"23,41,452",Civil Works - Buildings,NA ,Tender,90.0,120.0,Nilgiri Block,756040.0,NA ,NA ,NA ,Nilgiri Block,No ,No,1.0,ICICI BANK,"6,000",Nil,Nil,Yes,AOC,Bikram Kishor Parida,Internal,BDO AEE SO,Bikram Kishor Parida,30-Jun-2025 10:29 AM,finsummary_531691.pdf (193.95 KB),Technical,proceed next to open financial bid,Bikram Kishor Parida,28-Mar-2025 10:07 AM,technical_531691.pdf,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balasore||NILGIRI Block,2025_PRBNG_111208_1,GPLF/2024-25/Nilgiri/002,Construction of New GPLF Building at Chhatrapur village of Chhatrapur GP,1.0,2852319.0,M/S BHABAJEET JENA,INR,"1,990,468.302",30-Jun-2025,"INR 1,990,468.302",120.0,Bikram Kishor Parida,30-Jun-2025 10:35 AM,AOCCHHATRAPUR.pdf (194.00 KB),selected through transparent meeting,1,2851860,JANMEJAY SATPATHY,12-Mar-2025 01:01 PM,Rejected-Finance,selected through transparent lottery system,30-Jun-2025 10:29 AM,Finance,6 BIDDERS PARTICIPATED,Bikram Kishor Parida,15-May-2025 01:34 PM,finance_531691.pdf,BOQ Comparative Chart,Bikram kishor Parida,Internal,"BDO, AEE",Bikram Kishor Parida,28-Mar-2025 10:13 AM,28-Mar-2025 10:30 AM,techsummary_531691.pdf (753.04 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,financial,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2852319,M/S BHABAJEET JENA,12-Mar-2025 03:58 PM,Accepted-AOC,selected through transparent meeting,30-Jun-2025 10:35 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2848718,M/S-SANTOSH KUMAR MOHANTY,11-Mar-2025 08:25 PM,Rejected-Finance,selected through transparent lottery system,30-Jun-2025 10:29 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2851648,RATNAKAR BEHERA,12-Mar-2025 12:13 PM,Rejected-Finance,selected through transparent lottery system,30-Jun-2025 10:29 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2847278,SATYAPRAKASH PRADHAN,11-Mar-2025 04:19 AM,Rejected-Finance,selected through transparent lottery system,30-Jun-2025 10:29 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2850802,SUMAN KALYAN SENAPATI,11-Mar-2025 07:11 PM,Rejected-Finance,selected through transparent lottery system,30-Jun-2025 10:29 AM,,,,,,,,,,,,,,AOC
