Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
Renovation of Gopabandhu Statue and Completion of Community Centres near ESI Chowk.,Building,Please refer Tender documents ,NA ,"19,00,000",Civil Works - Buildings,NA ,Tender,90.0,120.0,Brajrajnagar Municipal Area,768216.0,NA ,NA ,NA ,Brajrajnagar Municipality,No ,No,Municipal Bodies||Brajrajnagar Municipality,BRJNRM-05/2024-25,2025_ORULB_108954_116,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"19,000",Yes,fixed,,Nil,Nil,1,ICICI BANK,"6,000",0.0,Nil,Nil,No,1.0,Online submission of Bid Closing date and Opening date has been rescheduled,Date,,04-Jan-2025 05:00 PM,21-Jan-2025 11:00 AM,04-Jan-2025 05:00 PM,20-Jan-2025 05:00 PM,NA ,NA ,04-Jan-2025 05:00 PM,20-Jan-2025 05:00 PM,17-Mar-2025 11:00 AM,1,Fee/PreQual/Technical,.pdf,"Contractor License, T.P., E.M.D. copy, PAN, GST, Affidavit and other relevant documents as per DTCN",Executive Officer Brajrajnagar Municipality,Brajrajnagar Municipality At-Lamtibahal PO-Brajrajnagar Dist-Jharsuguda,AOC,"Sri Krishna Gopal Sitani, Chairperson, Brajrajnagar Municipality.",Internal,"Accountant, Auditor, Asst. Engineer, Municipal Engineer, Executive Officer, Chairperson, Brajrajnagar Municipality.",Chandramani Swain,02-Jun-2025 10:26 AM,finsummary_523451.pdf (2765.51 KB),Finance,ok,Chandramani Swain,20-Mar-2025 04:12 PM,finance_523451.pdf,BOQ Comparative Chart,1.0,2764950.0,PRAMOD KUMAR PATEL,INR,"1,592,942.25",Municipal Bodies||Brajrajnagar Municipality,2025_ORULB_108954_116,BRJNRM-05/2024-25,Renovation of Gopabandhu Statue and Completion of Community Centres near ESI Chowk.,1,2765223,KAMAL LOCHAN BHOI,20-Jan-2025 12:22 AM,Rejected-AOC,Rejected,02-Jun-2025 10:29 AM,"Sri Krishna Gopal Sitani, Chairperson, Brajrajnagar Municipality",Internal,"Accountant, Auditor, Asst. Engineer, Municipal Engineer, Executive Officer, Chairperson, Brajrajnagar Municipality.",Chandramani Swain,14-Mar-2025 12:33 PM,17-Mar-2025 11:00 AM,techsummary_523451.pdf (153.97 KB),02-Jun-2025,"INR 1,900,000",120.0,Chandramani Swain,02-Jun-2025 10:29 AM,116.pdf (198.00 KB),Technical,ok,Chandramani Swain,12-Mar-2025 11:16 AM,technical_523451.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Bills of Quantity,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2764950,PRAMOD KUMAR PATEL,19-Jan-2025 09:30 PM,Accepted-AOC,Accepted,02-Jun-2025 10:29 AM,,,,,,,,,,,,,,,,,,,AOC
