Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Executive Engineer,Internal,Asst. Executive Engineer,Subas Chandra Sahoo,11-Jun-2025 06:48 PM,techsummary_501917.pdf (405.79 KB),11-Jun-2025,"INR 1,641,164",60.0,Subas Chandra Sahoo,11-Jun-2025 07:00 PM,2024_ORULB_103230_1.pdf (406.00 KB),Work Order,1,2507424,Ganesh Chandra Swain,03-Jul-2024 01:18 PM,Accepted-AOC,Accepted,11-Jun-2025 07:00 PM,Finance,Six bidders to be verified. participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Bharat Kumar Sethi,09-Jul-2024 12:36 PM,finance_501917.pdf,BOQ Comparative Chart,1.0,2507424.0,Ganesh Chandra Swain,INR,"1,641,164",Municipal Bodies||Cuttack Municipal Corporation,2024_ORULB_103230_1,MCCMCCTC_Div-II_No2/2024-25,Reconstruction of road and drain from Biranchi Lenka res to near Madan Mohan Temple at Samanta Sahi in Ward No. 24.,Executive Engineer,Internal,Asst. Executive Engineer,Subas Chandra Sahoo,11-Jun-2025 06:54 PM,finsummary_501917.pdf (405.79 KB),AOC,"Executive Engineer, City Division-II","At Bikash Bhawan, Jagannathlane Badambadi, Dist Cuttack, Pin-753012",24-Jun-2024 03:00 PM,06-Jul-2024 11:00 AM,24-Jun-2024 03:00 PM,03-Jul-2024 05:00 PM,24-Jun-2024 03:00 PM ,03-Jul-2024 05:00 PM ,24-Jun-2024 03:00 PM,03-Jul-2024 05:00 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online.",Reconstruction of road and drain from Biranchi Lenka res to near Madan Mohan Temple at Samanta Sahi in Ward No. 24.,Reconstruction of road and drain from Biranchi Lenka res to near Madan Mohan Temple at Samanta Sahi in Ward No. 24.,Please refer Tender documents. ,NA ,"19,30,600",Civil Works - Others,NA ,Tender,90.0,60.0,CMC,753012.0,NA ,NA ,NA ,"At Bikash Bhawan, Jagannathlane Badambadi",No ,No,Municipal Bodies||Cuttack Municipal Corporation,MCCMCCTC_Div-II_No2/2024-25,2024_ORULB_103230_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"7,080",0.0,Nil,Nil,No,"19,350",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,2,2507488,GOPABANDHU ROUTRAY,03-Jul-2024 02:55 PM,Rejected-AOC,Rejected,11-Jun-2025 07:00 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,2506835,HRUSHIKESH SAHOO,03-Jul-2024 04:17 PM,Rejected-AOC,Rejected,11-Jun-2025 07:00 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,2507520,RANJAN KUMAR BEHERA (S.C),03-Jul-2024 03:18 PM,Rejected-AOC,Rejected,11-Jun-2025 07:00 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,2507199,SIBENDRA BEHERA,02-Jul-2024 09:29 PM,Rejected-AOC,Rejected,11-Jun-2025 07:00 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,2506844,SUBRAT KUMAR NAYAK,03-Jul-2024 04:04 PM,Rejected-AOC,Rejected,11-Jun-2025 07:00 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
