Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Gobri-I,"Reinstallation, electrification and energisation of Gobri-I L.I.P under Jharigam Block of Nabarangpur Dictrict",As per DTCN ,NA ,"10,93,000",Civil Works - Lift Irrigation Schemes,Electrification ,Tender,180.0,NA ,Nabarangpur,764059.0,NA ,NA ,NA ,"Office of the E.E. L.I Division, Nabarangpur",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid License, PAN, GST Joint Venture, Tender Paper Cost, Experience",1.0,ICICI BANK,"7,080",0.0,Nil,Nil,No,15-Apr-2025 10:00 AM,23-Apr-2025 11:00 AM,15-Apr-2025 10:00 AM,22-Apr-2025 05:00 PM,15-Apr-2025 10:00 AM ,19-Apr-2025 01:00 PM ,15-Apr-2025 10:00 AM,22-Apr-2025 05:00 PM,"10,930",No,percentage,1.0%,Nil,Nil,"E.E. L.I Division, Nabarangpur","E.E. L.I Division, Nabarangpur 764059",Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Nawarangpur,327/29.03.2025,2025_OLIC_112401_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Executive Engineer,Internal,"Executive Engineer, Divisional Accountant, Estimator",Dillip Kumar Das,28-Apr-2025 01:00 PM,techsummary_536275.pdf (31.25 KB),Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Nawarangpur,2025_OLIC_112401_3,327/29.03.2025,Gobri-I,1.0,2890775.0,CHANDAN NAYAK,INR,"1,096,408",1,2888567,BADAL PATTNAIK,21-Apr-2025 12:06 PM,Rejected-AOC,Rejected being L1 winner accepted the bid,02-Jun-2025 05:09 PM,Executive Engineer,Internal,"Executive Engineer, Divisional Accountant, Estimator",Dillip Kumar Das,29-Apr-2025 01:45 PM,finsummary_536275.pdf (31.25 KB),Finance,Opened successfully,Jayaram Behera,26-Apr-2025 01:11 PM,finance_536275.pdf,BOQ Comparative Chart,02-Jun-2025,"INR 1,096,408",90.0,Dillip Kumar Das,02-Jun-2025 05:09 PM,Gobri-I.pdf (20847.00 KB),"Reinstallation, electrification and energisation of Gobri-I L.I.P under Jharigam Block of Nabarangpur Dictrict",AOC
,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2,2890775,CHANDAN NAYAK,21-Apr-2025 07:28 PM,Accepted-AOC,Accepted being L1 winner,02-Jun-2025 05:09 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,3,2889038,DAITARI SIA,20-Apr-2025 09:15 PM,Rejected-AOC,Rejected being L1 winner accepted the bid,02-Jun-2025 05:09 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,4,2890242,MS INSTTA POWER,22-Apr-2025 11:51 AM,Rejected-AOC,Rejected being L1 winner accepted the bid,02-Jun-2025 05:09 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,5,2890981,M/S MAHAMAYEE ENTERPRISES,22-Apr-2025 10:35 AM,Rejected-AOC,Rejected being L1 winner accepted the bid,02-Jun-2025 05:09 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,6,2890793,M/S U.S. QUALITY ENGINEERING WORKS,21-Apr-2025 08:30 PM,Rejected-AOC,Rejected being L1 winner accepted the bid,02-Jun-2025 05:09 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,7,2890778,RASHMITA NAYAK,22-Apr-2025 10:33 AM,Rejected-AOC,Rejected being L1 winner accepted the bid,02-Jun-2025 05:09 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,8,2890046,Sambit Kumar Dash,22-Apr-2025 07:43 AM,Rejected-AOC,Rejected being L1 winner accepted the bid,02-Jun-2025 05:09 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,9,2891286,Samira Ranjan Sahoo,22-Apr-2025 11:46 AM,Rejected-Finance,Being L1 accepted the Bid,29-Apr-2025 01:45 PM,,,,,,,,,,,,,,,,,,,,AOC
