Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||EIC-CIVIL,CE-BRIDGES-07/2024-25,2024_EICCL_107656_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"Chief Engineer, Bridges, Odisha","Nirman Soudha, O/o EIC (Civil), Odisha, Bhubaneswar",1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost, Bid Security, GSTIN, PAN, RC and Affidavit",04-Dec-2024 12:15 PM,20-Dec-2024 11:30 AM,04-Dec-2024 12:15 PM,19-Dec-2024 05:00 PM,04-Dec-2024 12:15 PM ,19-Dec-2024 05:00 PM ,04-Dec-2024 12:15 PM,19-Dec-2024 05:00 PM,04-Mar-2025 11:30 AM,Improvement such as Widening and strengthening to Ramachandrapur Harichandanpur Road (ODR) from 0/0km to 13/352km in the District of Keonjhar for the year 2024-25.,Improvement such as Widening and strengthening to Ramachandrapur Harichandanpur Road (ODR) from 0/0km to 13/352km in the District of Keonjhar for the year 2024-25.,Please refer Tender documents. ,NA ,"20,89,55,923",Civil Works - Bridges,NA ,Tender,90.0,365.0,In the District of Keonjhar,751001.0,NA ,NA ,NA ,"Nirman Soudha, O/o EIC (Civil), Odisha, Bhubaneswa",No ,No,"10,000",0.0,Nil,Nil,No,"20,89,600",Yes,fixed,,Nil,Nil,AOC,"The Commissioner-cum-Secretary to Government, WD",Internal,"The CE, BRIDGES, Odisha, FA-cum-Special Secretary to Government, WD",Durga Charan Behera,10-Apr-2025 09:32 PM,finsummary_518983.pdf (1976.50 KB),EIC-CIVIL||EIC-CIVIL,2024_EICCL_107656_1,CE-BRIDGES-07/2024-25,Improvement such as Widening and strengthening to Ramachandrapur Harichandanpur Road (ODR) from 0/0km to 13/352km in the District of Keonjhar for the year 2024-25.,Technical,Eight bidders participated in this tender,Mamatamayee Pradhan,20-Dec-2024 05:40 PM,,1.0,2700101.0,TARINI CONDEV PRIVATE LIMITED,INR,"177,633,430",13-Jun-2025,"INR 177,633,430",365.0,Mamatamayee Pradhan,13-Jun-2025 08:47 PM,AOC_RAMACHANDRAPUR.pdf (2957.00 KB),"Agreement No.06 P1 of 2025-26 of S.E. Ghatagaon R and B Division, Ghatagaon",1,2703297,M/S GOURAV CONTRUCTION,19-Dec-2024 03:21 PM,Rejected-Finance,3rd lowest bidder,10-Apr-2025 09:32 PM,Finance,Seven qualified bidders participated in this tender and TARINI CONDEV PRIVATE LIMITED stands 1st lowest,Mamatamayee Pradhan,04-Mar-2025 01:35 PM,,BOQ Comparative Chart,"Er.Purna Chandra Mohapatra, EIC (Civil), Odisha",Internal,"Er. D. C. Behera, CE, Bridges, Odisha, Er. D. Kaibarta, ACE, Bridges, Sri M. K. Sharma, DAO",Durga Charan Behera,01-Mar-2025 05:24 PM,04-Mar-2025 11:30 AM,techsummary_518983.pdf (3715.88 KB),AOC
,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,.pdf,Machineries and work experience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2702391,M/S KBM CONSTRUCTION,18-Dec-2024 04:09 PM,Rejected-Finance,4th lowest bidder,10-Apr-2025 09:32 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,.pdf,Other related documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2703182,M/S KHIRODINI INFRASTRUCTURE,19-Dec-2024 03:37 PM,Rejected-Finance,4th lowest bidder,10-Apr-2025 09:32 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2698097,M/s Sri Durga Condev Private Limited,19-Dec-2024 04:33 PM,Rejected-Finance,4th lowest bidder,10-Apr-2025 09:32 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2695670,Prafulla Kumar Mohapatra,18-Dec-2024 08:00 AM,Rejected-AOC,2nd lowest bidder,13-Jun-2025 08:48 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2695197,PURNA CHANDRA BISWAL,18-Dec-2024 04:24 PM,Rejected-Technical,Disqualified,01-Mar-2025 05:24 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2684750,SIBA PRASAD PARIDA,18-Dec-2024 08:16 AM,Rejected-Finance,4th lowest bidder,10-Apr-2025 09:32 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2700101,TARINI CONDEV PRIVATE LIMITED,19-Dec-2024 09:48 AM,Accepted-AOC,1st lowest bidder,13-Jun-2025 08:48 PM,,,,,,,,,,,,,,AOC
